商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,33200,千克,113,头,2920133.0
1013090,其他驴，改良种用除外,114200,千克,1000,头,90000.0
1022100,改良种用家牛,306000,千克,1020,头,1829925.0
1061110,改良种用灵长目动物,15,千克,4,只,64473.0
1061190,其他灵长目动物，改良种用除外,200,千克,8,只,96288.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,6030,千克,25,只,1566537.0
1061910,其他改良种用哺乳动物,9248,千克,136,只,893441.0
1061990,"未列名哺乳动物,改良种用除外",718,千克,3108,只,752258.0
1062019,其他改良种用爬行动物,121,千克,417,只,30109.0
1062020,食用爬行动物,102654,千克,35588,只,337685.0
1062090,未列名爬行动物,34654,千克,54538,只,303105.0
1063290,其他鹦形目鸟，改良种用除外,38,千克,75,只,26386.0
1063910,其他改良种用鸟,604,千克,70,只,903165.0
1063990,未列名鸟,208,千克,2483,只,75397.0
1064190,"其他蜂,改良种用除外",1961,千克,187800,只,65385.0
1064910,改良种用昆虫,1,千克,1820,只,190.0
1064990,"其他昆虫,改良种用除外",1,千克,6909,只,4829.0
1069090,"其他活动物,改良种用除外",150,千克,1204,只,3457.0
2012000,鲜或冷的带骨牛肉,43109,千克,0,?,562140.0
2013000,鲜或冷的去骨牛肉,477110,千克,0,?,5242017.0
2022000,冻带骨牛肉,11194390,千克,0,?,26421732.0
2023000,冻去骨牛肉,48439098,千克,0,?,230338959.0
2032190,其他冻整头及半头猪肉,66606,千克,0,?,121223.0
2032200,冻带骨猪前腿、猪后腿及其肉块,41008050,千克,0,?,72131325.0
2032900,其他冻猪肉,82954565,千克,0,?,153725052.0
2042200,鲜或冷的带骨绵羊肉,793,千克,0,?,11686.0
2042300,鲜或冷的去骨绵羊肉,376,千克,0,?,3718.0
2043000,冻整头及半头羔羊肉,18638,千克,0,?,76857.0
2044100,冻整头及半头绵羊肉,2708270,千克,0,?,9240592.0
2044200,冻带骨绵羊肉,24856854,千克,0,?,84568250.0
2044300,冻去骨绵羊肉,1812971,千克,0,?,5155502.0
2050000,鲜、冷、冻的马、驴、骡肉,464550,千克,0,?,929100.0
