商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,34850,千克,144,头,2096685.0
1022100,改良种用家牛,3516102,千克,11333,头,19631295.0
1022900,其他家牛，改良种用除外,81276,千克,158,头,437977.0
1031000,改良种用猪,39920,千克,998,头,1680550.0
1051110,改良种用鸡，改良种用除外，重量≤185g,5767,千克,136321,只,2322367.0
1061110,改良种用灵长目动物,180,千克,11,只,16500.0
1061190,其他灵长目动物，改良种用除外,435,千克,354,只,118174.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,3677,千克,13,只,1475489.0
1061221,改良种用海豹、海狮及海象,733,千克,9,只,373624.0
1061229,其他海豹、海狮及海象，改良种用除外,595,千克,24,只,43330.0
1061910,其他改良种用哺乳动物,1037,千克,32,只,91218.0
1061990,"未列名哺乳动物,改良种用除外",1609,千克,3336,只,408953.0
1062020,食用爬行动物,75401,千克,181552,只,252680.0
1062090,未列名爬行动物,5463,千克,226182,只,154507.0
1063990,未列名鸟,583,千克,1282,只,164793.0
1064190,"其他蜂,改良种用除外",70,千克,16800,只,5377.0
1064910,改良种用昆虫,1,千克,960,只,94.0
1064990,"其他昆虫,改良种用除外",4,千克,4924,只,839.0
1069090,"其他活动物,改良种用除外",1536,千克,2252,只,12298.0
2012000,鲜、冷带骨牛肉,58671,千克,0,?,421687.0
2013000,鲜、冷去骨牛肉,570211,千克,0,?,4489334.0
2022000,冻带骨牛肉,8464555,千克,0,?,22562103.0
2023000,冻去骨牛肉,48899789,千克,0,?,212500729.0
2032190,其他冻整头及半头猪肉,450206,千克,0,?,869430.0
2032200,冻带骨猪前腿、猪后腿及其肉块,68953399,千克,0,?,126156180.0
2032900,其他冻猪肉,124761141,千克,0,?,265866844.0
2043000,冻整头及半头羔羊肉,17758,千克,0,?,69325.0
2044100,冻整头及半头绵羊肉,524798,千克,0,?,1445939.0
2044200,冻带骨绵羊肉,20144990,千克,0,?,54663387.0
2044300,冻去骨绵羊肉,720723,千克,0,?,1949645.0
2050000,鲜、冷、冻马、驴、骡肉,178794,千克,0,?,357588.0
2062100,冻牛舌,142116,千克,0,?,499323.0
2062900,其他冻牛杂碎,1941387,千克,0,?,6734278.0
2064100,冻猪肝,2067852,千克,0,?,1524377.0
2064900,其他冻猪杂碎,114607951,千克,0,?,224650451.0
