商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,82550,千克,209,头,3240811.0
1022100,改良种用家牛,7170,千克,30,头,150000.0
1022900,其他家牛，改良种用除外,1237334,千克,4378,头,6983511.0
1042010,改良种用山羊,110380,千克,3356,头,4487327.0
1051110,改良种用鸡，改良种用除外，重量≤185g,8672,千克,190678,只,6761998.0
1061410,改良种用家兔及野兔,5296,千克,1473,只,651048.0
1061990,"未列名哺乳动物,改良种用除外",81,千克,2143,只,1013988.0
1063990,未列名鸟,285,千克,45,只,1997976.0
1064990,"其他昆虫,改良种用除外",64,千克,26224,只,16488.0
1069090,"其他活动物,改良种用除外",0,千克,720,只,7566.0
2012000,鲜或冷的带骨牛肉,31544,千克,0,?,894009.0
2013000,鲜或冷的去骨牛肉,5303498,千克,0,?,59707588.0
2021000,冻整头及半头牛肉,36470,千克,0,?,72894.0
2022000,冻带骨牛肉,42002131,千克,0,?,107210970.0
2023000,冻去骨牛肉,187074970,千克,0,?,947655882.0
2032200,冻带骨猪前腿、猪后腿及其肉块,18760954,千克,0,?,32702191.0
2032900,其他冻猪肉,63653527,千克,0,?,123108968.0
2041000,鲜或冷的整头及半头羔羊肉,11917,千克,0,?,73886.0
2042200,鲜或冷的带骨绵羊肉,26654,千克,0,?,590568.0
2042300,鲜或冷的去骨绵羊肉,5200,千克,0,?,40730.0
2043000,冻整头及半头羔羊肉,254872,千克,0,?,992534.0
2044100,冻整头及半头绵羊肉,3308729,千克,0,?,10479321.0
2044200,冻带骨绵羊肉,25263537,千克,0,?,79328525.0
2044300,冻去骨绵羊肉,1535219,千克,0,?,4328936.0
2045000,鲜、冷、冻山羊肉,252915,千克,0,?,970156.0
2050000,鲜、冷、冻的马、驴、骡肉,659376,千克,0,?,1831893.0
2061000,鲜或冷的牛杂碎,223,千克,0,?,4170.0
2062100,冻牛舌,11687,千克,0,?,317172.0
2062900,其他冻牛杂碎,3526435,千克,0,?,14101176.0
2064100,冻猪肝,24017,千克,0,?,9612.0
2064900,其他冻猪杂碎,95264447,千克,0,?,202268476.0
2069000,其他冻杂碎（牛、猪杂碎除外）,625281,千克,0,?,1806107.0
2071411,带骨的冻鸡块,9692985,千克,0,?,11889479.0
2071419,其他冻鸡块,356472,千克,0,?,665062.0
2071421,冻鸡翼（不包括翼尖）,28292256,千克,0,?,98070177.0
2071422,冻鸡爪,40413467,千克,0,?,139274386.0
2071429,其他冻鸡杂碎,8563085,千克,0,?,14577327.0
2072500,整只火鸡，冻的,22396,千克,0,?,88512.0
2072700,火鸡块及杂碎，冻的,1401551,千克,0,?,4486759.0
2074200,整只冻鸭,12,千克,0,?,42.0
2074500,冻的鸭块及杂碎,47336,千克,0,?,136195.0
2089090,其他鲜、冷、冻的肉及食用杂碎,304788,千克,0,?,2376130.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,1424907,千克,0,?,1707535.0
2101110,干、熏、盐腌或盐渍带骨猪腿,43605,千克,0,?,840414.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,1502,千克,0,?,64031.0
