商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012100,改良种用马,11600,千克,29,头,95117.0
1012900,其他马，改良种用除外,44009,千克,230,头,1767607.0
1022100,改良种用家牛,3392733,千克,10354,头,19169830.0
1022900,其他家牛，改良种用除外,1078615,千克,3226,头,5441880.0
1042010,改良种用山羊,35955,千克,1503,头,2174960.0
1051110,改良种用鸡，改良种用除外，重量≤185g,9628,千克,200152,只,4188916.0
1061110,改良种用灵长目动物,241,千克,71,只,611515.0
1061190,其他灵长目动物，改良种用除外,20,千克,10,只,40000.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,1000,千克,4,只,200000.0
1061221,改良种用海豹、海狮及海象,50,千克,1,只,18078.0
1061229,其他海豹、海狮及海象，改良种用除外,1740,千克,31,只,274578.0
1061310,改良种用骆驼及其他骆驼科动物,1100,千克,22,只,79200.0
1061910,其他改良种用哺乳动物,1349,千克,128,只,314137.0
1061990,"未列名哺乳动物,改良种用除外",5345,千克,2749,只,787717.0
1062020,食用爬行动物,119605,千克,26605,只,408368.0
1062090,未列名爬行动物,3374,千克,24577,只,135564.0
1063190,其他猛禽，改良种用除外,14,千克,12,只,13841.0
1063910,其他改良种用鸟,482,千克,247,只,645585.0
1063990,未列名鸟,1313,千克,2295,只,825569.0
1064190,"其他蜂,改良种用除外",943,千克,76800,只,22440.0
1064910,改良种用昆虫,1,千克,1020,只,102.0
1064990,"其他昆虫,改良种用除外",8,千克,52230,只,5699.0
1069090,"其他活动物,改良种用除外",160,千克,233,只,11427.0
2012000,鲜或冷的带骨牛肉,106313,千克,0,?,974037.0
2013000,鲜或冷的去骨牛肉,2387955,千克,0,?,18782516.0
2022000,冻带骨牛肉,21239299,千克,0,?,58640919.0
2023000,冻去骨牛肉,105158700,千克,0,?,526173035.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,27,千克,0,?,379.0
2031900,其他鲜或冷的猪肉,111,千克,0,?,1312.0
2032110,冻整头及半头乳猪肉,383,千克,0,?,6024.0
2032190,其他冻整头及半头猪肉,100012,千克,0,?,156020.0
2032200,冻带骨猪前腿、猪后腿及其肉块,39559760,千克,0,?,59712820.0
2032900,其他冻猪肉,96856964,千克,0,?,178005434.0
2042200,鲜或冷的带骨绵羊肉,40971,千克,0,?,237312.0
2042300,鲜或冷的去骨绵羊肉,126,千克,0,?,1661.0
2043000,冻整头及半头羔羊肉,262438,千克,0,?,1360568.0
2044100,冻整头及半头绵羊肉,4307084,千克,0,?,19267186.0
2044200,冻带骨绵羊肉,35614165,千克,0,?,155884056.0
2044300,冻去骨绵羊肉,2293808,千克,0,?,9398212.0
2045000,山羊肉,97116,千克,0,?,647759.0
2050000,鲜、冷、冻的马、驴、骡肉,1865945,千克,0,?,3604224.0
2062100,冻牛舌,1615,千克,0,?,19645.0
2062900,其他冻牛杂碎,2623032,千克,0,?,9555430.0
2064900,其他冻猪杂碎,87847043,千克,0,?,144051304.0
2069000,其他冻杂碎（牛、猪杂碎除外）,698448,千克,0,?,2728697.0
2071200,整只鸡，冻的,113966,千克,0,?,123658.0
2071411,带骨的冻鸡块,20104247,千克,0,?,30919059.0
2071419,其他冻鸡块,1370139,千克,0,?,2721332.0
2071421,冻鸡翼（不包括翼尖）,21324168,千克,0,?,69052963.0
2071422,冻鸡爪,18774833,千克,0,?,51013005.0
2071429,其他冻鸡杂碎,4592541,千克,0,?,7290363.0
2072700,火鸡块及杂碎，冻的,1478906,千克,0,?,4331629.0
2089090,其他鲜、冷、冻的肉及食用杂碎,60281,千克,0,?,273306.0
