商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,43530,千克,132,头,1028168.0
1013090,其他驴，改良种用除外,231780,千克,2116,头,190440.0
1022100,改良种用家牛,1051435,千克,4339,头,7504425.0
1022900,其他家牛，改良种用除外,6218815,千克,18145,头,28959529.0
1029010,改良种用其他牛,268985,千克,1004,头,1605760.0
1031000,改良种用猪,77179,千克,934,头,1236190.0
1051110,改良种用鸡，改良种用除外，重量≤185g,3793,千克,94833,只,1684176.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,2000,千克,8,只,632291.0
1061910,其他改良种用哺乳动物,14248,千克,158,只,1645364.0
1061990,"未列名哺乳动物,改良种用除外",4454,千克,2654,只,859670.0
1062019,其他改良种用爬行动物,1838,千克,90,只,13950.0
1062020,食用爬行动物,41381,千克,14480,只,176153.0
1062090,未列名爬行动物,1648,千克,56796,只,126905.0
1063210,改良种用鹦形目鸟,298,千克,442,只,155652.0
1063290,其他鹦形目鸟，改良种用除外,281,千克,427,只,43481.0
1063910,其他改良种用鸟,51,千克,52,只,149837.0
1063990,未列名鸟,248,千克,263,只,78663.0
1064190,"其他蜂,改良种用除外",224,千克,16000,只,4256.0
1064990,"其他昆虫,改良种用除外",2,千克,3765,只,2136.0
1069090,"其他活动物,改良种用除外",210,千克,3308,只,10813.0
2012000,鲜或冷的带骨牛肉,57682,千克,0,?,554650.0
2013000,鲜或冷的去骨牛肉,1194284,千克,0,?,10213780.0
2021000,冻整头及半头牛肉,482,千克,0,?,1350.0
2022000,冻带骨牛肉,13268024,千克,0,?,35400611.0
2023000,冻去骨牛肉,68710821,千克,0,?,344909101.0
2031900,其他鲜或冷的猪肉,363,千克,0,?,2885.0
2032200,冻带骨猪前腿、猪后腿及其肉块,26788141,千克,0,?,40934608.0
2032900,其他冻猪肉,61374458,千克,0,?,105658997.0
2041000,鲜或冷的整头及半头羔羊肉,74,千克,0,?,1088.0
2042200,鲜或冷的带骨绵羊肉,48544,千克,0,?,281033.0
2042300,鲜或冷的去骨绵羊肉,1645,千克,0,?,19423.0
2043000,冻整头及半头羔羊肉,18772,千克,0,?,96085.0
2044100,冻整头及半头绵羊肉,468328,千克,0,?,2106343.0
2044200,冻带骨绵羊肉,25663538,千克,0,?,108104504.0
2044300,冻去骨绵羊肉,1762576,千克,0,?,5646897.0
2045000,山羊肉,55807,千克,0,?,337497.0
2050000,鲜、冷、冻的马、驴、骡肉,1206780,千克,0,?,2413560.0
2062100,冻牛舌,53066,千克,0,?,275219.0
2062900,其他冻牛杂碎,1824470,千克,0,?,7015761.0
2064100,冻猪肝,48020,千克,0,?,16832.0
2064900,其他冻猪杂碎,70629083,千克,0,?,108525565.0
2069000,其他冻杂碎（牛、猪杂碎除外）,446884,千克,0,?,1658818.0
2071200,整只鸡，冻的,181647,千克,0,?,226480.0
2071411,带骨的冻鸡块,9879876,千克,0,?,12098453.0
2071419,其他冻鸡块,1533662,千克,0,?,2587794.0
2071421,冻鸡翼（不包括翼尖）,20413927,千克,0,?,57493815.0
2071422,冻鸡爪,12799511,千克,0,?,29603865.0
2071429,其他冻鸡杂碎,4226693,千克,0,?,5090296.0
2072500,整只火鸡，冻的,59051,千克,0,?,216122.0
2072700,火鸡块及杂碎，冻的,183426,千克,0,?,564172.0
