商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012100,改良种用马,8750,千克,25,头,222924.0
1012900,其他马，改良种用除外,109492,千克,319,头,29921293.0
1013090,其他驴，改良种用除外,88340,千克,750,头,469052.0
1022100,改良种用家牛,510224,千克,1784,头,19578900.0
1029010,改良种用其他牛,2168930,千克,6510,头,82822985.0
1051110,改良种用鸡，改良种用除外，重量≤185g,6853,千克,146484,只,20805687.0
1061110,改良种用灵长目动物,100,千克,10,只,578160.0
1061910,其他改良种用哺乳动物,24974,千克,14017,只,12633492.0
1061990,"未列名哺乳动物,改良种用除外",443,千克,1509,只,1469872.0
1062020,食用爬行动物,154241,千克,41124,只,3264835.0
1062090,未列名爬行动物,21,千克,140,只,17851.0
1063910,其他改良种用鸟,53,千克,15,只,2188904.0
1063990,未列名鸟,886,千克,1908,只,3429220.0
1064190,"其他蜂,改良种用除外",1046,千克,102850,只,246620.0
1064910,改良种用昆虫,0,千克,460,只,501.0
1064990,"其他昆虫,改良种用除外",0,千克,2090,只,6691.0
1069090,"其他活动物,改良种用除外",254,千克,1816,只,47084.0
2012000,鲜或冷的带骨牛肉,35959,千克,0,?,2468113.0
2013000,鲜或冷的去骨牛肉,422890,千克,0,?,29941672.0
2021000,冻整头及半头牛肉,17170,千克,0,?,272423.0
2022000,冻带骨牛肉,8686488,千克,0,?,143079573.0
2023000,冻去骨牛肉,37148500,千克,0,?,1284842583.0
2032190,其他冻整头及半头猪肉,125117,千克,0,?,1484571.0
2032200,冻带骨猪前腿、猪后腿及其肉块,34226407,千克,0,?,425668940.0
2032900,其他冻猪肉,77375552,千克,0,?,1011753398.0
2042200,鲜或冷的带骨绵羊肉,338,千克,0,?,32499.0
2042300,鲜或冷的去骨绵羊肉,174,千克,0,?,10703.0
2044100,冻整头及半头绵羊肉,1323144,千克,0,?,30779056.0
2044200,冻带骨绵羊肉,15554264,千克,0,?,332115967.0
2044300,冻去骨绵羊肉,1068225,千克,0,?,21707652.0
2045000,山羊肉,2305,千克,0,?,25990.0
2050000,鲜、冷、冻的马、驴、骡肉,1498000,千克,0,?,20981890.0
2062100,冻牛舌,101038,千克,0,?,2310748.0
2062900,其他冻牛杂碎,1443530,千克,0,?,37217158.0
2064100,冻猪肝,77487,千克,0,?,297044.0
2064900,其他冻猪杂碎,110537221,千克,0,?,1313992776.0
2069000,其他冻杂碎（牛、猪杂碎除外）,340986,千克,0,?,4556744.0
2071200,整只鸡，冻的,47750,千克,0,?,355343.0
2071411,带骨的冻鸡块,5447808,千克,0,?,48890936.0
2071419,其他冻鸡块,52030,千克,0,?,673796.0
2071421,冻鸡翼（不包括翼尖）,11753991,千克,0,?,244008651.0
2071422,冻鸡爪,8685451,千克,0,?,134696722.0
2071429,其他冻鸡杂碎,2280825,千克,0,?,20603869.0
2072700,火鸡块及杂碎，冻的,768183,千克,0,?,10273762.0
2085000,鲜、冷、冻的爬行动物（包括蛇及龟鳖）的肉及食用杂碎,8500,千克,0,?,66877.0
2089090,其他鲜、冷、冻的肉及食用杂碎,56199,千克,0,?,1957727.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,6029696,千克,0,?,37247595.0
2101110,干、熏、盐腌或盐渍带骨猪腿,188,千克,0,?,19615.0
