商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012100,改良种用马,8000,千克,19,头,163023.0
1012900,其他马，改良种用除外,204180,千克,536,头,14826562.0
1022100,改良种用家牛,5684051,千克,15143,头,236961593.0
1041010,改良种用绵羊,72120,千克,1202,头,10156900.0
1051110,改良种用鸡，改良种用除外，重量≤185g,4541,千克,108591,只,12339372.0
1061190,其他灵长目动物，改良种用除外,394,千克,197,只,799994.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,8812,千克,15,只,118058165.0
1061910,其他改良种用哺乳动物,17447,千克,20,只,11853459.0
1061990,"未列名哺乳动物,改良种用除外",18073,千克,4618,只,9830362.0
1062020,食用爬行动物,88273,千克,293127,只,3294260.0
1062090,未列名爬行动物,30726,千克,36877,只,2264759.0
1063290,其他鹦形目鸟，改良种用除外,176,千克,148,只,121803.0
1063910,其他改良种用鸟,203,千克,47,只,9154866.0
1063990,未列名鸟,917,千克,1826,只,1733576.0
1064190,"其他蜂,改良种用除外",753,千克,48200,只,166921.0
1064910,改良种用昆虫,2,千克,1680,只,1184.0
1064990,"其他昆虫,改良种用除外",0,千克,4695,只,4786.0
1069090,"其他活动物,改良种用除外",28746,千克,70939,只,194525.0
2012000,鲜、冷带骨牛肉,93112,千克,0,?,4308675.0
2013000,鲜、冷去骨牛肉,425200,千克,0,?,26202362.0
2022000,冻带骨牛肉,9179192,千克,0,?,155346240.0
2023000,冻去骨牛肉,42650813,千克,0,?,1303133949.0
2032190,其他冻整头及半头猪肉,299435,千克,0,?,4164164.0
2032200,冻带骨猪前腿、猪后腿及其肉块,63867024,千克,0,?,829928822.0
2032900,其他冻猪肉,128181729,千克,0,?,1903992178.0
2042200,鲜、冷带骨绵羊肉,927,千克,0,?,123603.0
2042300,鲜、冷去骨绵羊肉,438,千克,0,?,77215.0
2043000,冻整头及半头羔羊肉,22377,千克,0,?,616047.0
2044100,冻整头及半头绵羊肉,310368,千克,0,?,5985508.0
2044200,冻带骨绵羊肉,11580682,千克,0,?,216447993.0
2044300,冻去骨绵羊肉,861440,千克,0,?,15967570.0
2045000,山羊肉,15100,千克,0,?,166348.0
2050000,鲜、冷、冻马、驴、骡肉,49850,千克,0,?,667451.0
2062100,冻牛舌,164970,千克,0,?,3755527.0
2062900,其他冻牛杂碎,1744527,千克,0,?,40432172.0
2064100,冻猪肝,3085260,千克,0,?,16507579.0
2064900,其他冻猪杂碎,123703879,千克,0,?,1583909232.0
2069000,其他冻杂碎（牛、猪杂碎除外）,295378,千克,0,?,4337062.0
2071200,整只鸡，冻的,260100,千克,0,?,1772687.0
2071411,带骨的冻鸡块,22974788,千克,0,?,205612386.0
2071419,其他冻鸡块,2266815,千克,0,?,26750777.0
2071421,冻鸡翼（不包括翼尖）,19651051,千克,0,?,416968804.0
2071422,冻鸡爪,13783864,千克,0,?,204962991.0
2071429,其他冻鸡杂碎,5359755,千克,0,?,44328084.0
2072500,整只火鸡，冻的,108032,千克,0,?,2496013.0
2072700,火鸡块及杂碎，冻的,1240883,千克,0,?,19316188.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,19340560,千克,0,?,158005636.0
2101900,其他干、熏、盐腌或盐渍猪肉,7766,千克,0,?,1534752.0
2102000,干、熏、盐腌或盐渍牛肉,600,千克,0,?,32134.0
3011100,淡水观赏鱼,16658,千克,0,?,5688370.0
3011900,其他观赏鱼,7871,千克,0,?,2103941.0
3019290,其他活鳗（鳗鲡属）鱼，鱼苗除外,6169,千克,0,?,411949.0
3019999,其他活鱼,910470,千克,0,?,23971757.0
