商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,57800,千克,129,头,33588598.0
1022100,改良种用家牛,1335000,千克,5000,头,75174415.0
1022900,其他家牛，改良种用除外,3927061,千克,14301,头,165294459.0
1061990,"未列名哺乳动物,改良种用除外",81,千克,2855,只,7683896.0
1062090,未列名爬行动物,316,千克,1399,只,152579.0
1064910,改良种用昆虫,0,千克,1460,只,8885.0
1064990,"其他昆虫,改良种用除外",36,千克,49807,只,66127.0
1069090,"其他活动物,改良种用除外",0,千克,565,只,23634.0
2012000,鲜或冷的带骨牛肉,40652,千克,0,?,5577915.0
2013000,鲜或冷的去骨牛肉,3363778,千克,0,?,285777884.0
2021000,冻整头及半头牛肉,17403,千克,0,?,328526.0
2022000,冻带骨牛肉,37402772,千克,0,?,863564765.0
2023000,冻去骨牛肉,188878372,千克,0,?,9310362123.0
2031900,其他鲜或冷的猪肉,783,千克,0,?,56411.0
2032200,冻带骨猪前腿、猪后腿及其肉块,31542127,千克,0,?,388838121.0
2032900,其他冻猪肉,90783454,千克,0,?,1245618056.0
2042200,鲜或冷的带骨绵羊肉,7805,千克,0,?,1583893.0
2042300,鲜或冷的去骨绵羊肉,263,千克,0,?,27013.0
2043000,冻整头及半头羔羊肉,639061,千克,0,?,25693247.0
2044100,冻整头及半头绵羊肉,1489926,千克,0,?,55560494.0
2044200,冻带骨绵羊肉,20012188,千克,0,?,792914417.0
2044300,冻去骨绵羊肉,2155130,千克,0,?,68962479.0
2050000,鲜、冷、冻的马、驴、骡肉,55199,千克,0,?,967601.0
2062100,冻牛舌,61313,千克,0,?,6415280.0
2062200,冻牛肝,14410,千克,0,?,140118.0
2062900,其他冻牛杂碎,3841459,千克,0,?,145106710.0
2064100,冻猪肝,3000,千克,0,?,23038.0
2064900,其他冻猪杂碎,86732085,千克,0,?,1462875061.0
2069000,其他冻杂碎（牛、猪杂碎除外）,224113,千克,0,?,8716912.0
2071200,整只鸡，冻的,473205,千克,0,?,4902785.0
2071411,带骨的冻鸡块,23161453,千克,0,?,178161577.0
2071419,其他冻鸡块,83970,千克,0,?,1187559.0
2071421,冻鸡翼（不包括翼尖）,29282085,千克,0,?,629084338.0
2071422,冻鸡爪,57775618,千克,0,?,1500788171.0
2071429,其他冻鸡杂碎,5805827,千克,0,?,65465829.0
