商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,59650,千克,132,头,27487942.0
1022900,其他家牛，改良种用除外,61230,千克,145,头,1124797.0
1031000,改良种用猪,125980,千克,1662,头,31109172.0
1042090,其他山羊，改良种用除外,106053,千克,3657,头,32582710.0
1051110,改良种用鸡，改良种用除外，重量≤185g,6778,千克,150478,只,41808105.0
1061990,"未列名哺乳动物,改良种用除外",87,千克,1399,只,3820505.0
1062019,其他改良种用爬行动物,20512,千克,12017,只,499686.0
1062090,未列名爬行动物,362,千克,200,只,42746.0
1064990,"其他昆虫,改良种用除外",30,千克,12482,只,84219.0
1069090,"其他活动物,改良种用除外",0,千克,207,只,15381.0
2012000,鲜或冷的带骨牛肉,37347,千克,0,?,6222493.0
2013000,鲜或冷的去骨牛肉,7107158,千克,0,?,532100178.0
2021000,冻整头及半头牛肉,4004,千克,0,?,60400.0
2022000,冻带骨牛肉,42413376,千克,0,?,788925976.0
2023000,冻去骨牛肉,193483929,千克,0,?,6985816598.0
2032200,冻带骨猪前腿、猪后腿及其肉块,21359838,千克,0,?,263282201.0
2032900,其他冻猪肉,70414567,千克,0,?,981670193.0
2041000,鲜或冷的整头及半头羔羊肉,19935,千克,0,?,863711.0
2042200,鲜或冷的带骨绵羊肉,41989,千克,0,?,3127591.0
2042300,鲜或冷的去骨绵羊肉,20915,千克,0,?,1128791.0
2043000,冻整头及半头羔羊肉,395736,千克,0,?,10971294.0
2044100,冻整头及半头绵羊肉,5156862,千克,0,?,116236395.0
2044200,冻带骨绵羊肉,29509001,千克,0,?,649127379.0
2044300,冻去骨绵羊肉,1853769,千克,0,?,39666086.0
2045000,鲜、冷、冻山羊肉,244851,千克,0,?,6781523.0
2050000,鲜、冷、冻的马、驴、骡肉,405368,千克,0,?,8022541.0
2061000,鲜或冷的牛杂碎,457,千克,0,?,60937.0
2062100,冻牛舌,9417,千克,0,?,1835537.0
2062200,冻牛肝,2359,千克,0,?,12263.0
2062900,其他冻牛杂碎,3404946,千克,0,?,105280216.0
2064100,冻猪肝,54100,千克,0,?,197359.0
2064900,其他冻猪杂碎,105750567,千克,0,?,1534850807.0
2069000,其他冻杂碎（牛、猪杂碎除外）,519004,千克,0,?,9238551.0
2071411,带骨的冻鸡块,6345467,千克,0,?,50143440.0
2071419,其他冻鸡块,14484,千克,0,?,195605.0
2071421,冻鸡翼（不包括翼尖）,21706304,千克,0,?,567485667.0
2071422,冻鸡爪,40142155,千克,0,?,1005726002.0
2071429,其他冻鸡杂碎,8494408,千克,0,?,113643030.0
2072700,火鸡块及杂碎，冻的,1076659,千克,0,?,25436376.0
2074500,冻的鸭块及杂碎,43000,千克,0,?,884151.0
2089090,其他鲜、冷、冻的肉及食用杂碎,205357,千克,0,?,12128611.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,818427,千克,0,?,6761614.0
2101110,干、熏、盐腌或盐渍带骨猪腿,62962,千克,0,?,9547478.0
2101900,其他干、熏、盐腌或盐渍猪肉,38421,千克,0,?,5967603.0
3011100,淡水观赏鱼,41658,千克,0,?,23089910.0
3011900,其他观赏鱼,5706,千克,0,?,6467465.0
3019210,鳗鱼苗,3005,千克,0,?,95791678.0
3019290,其他活鳗鱼，鱼苗除外,24946,千克,0,?,1365239.0
3019999,其他活鱼,2570862,千克,0,?,94344183.0
3021100,鲜或冷的鳟鱼,2900,千克,0,?,220397.0
3021300,鲜或冷的大麻哈鱼,54241,千克,0,?,8003063.0
3021410,鲜或冷的大西洋鲑鱼,7297054,千克,0,?,650598295.0
3022200,鲜或冷的鲽鱼,90,千克,0,?,13440.0
3022300,鲜或冷的鳎鱼,178,千克,0,?,57923.0
3022900,其他鲜或冷的比目鱼,108480,千克,0,?,1585380.0
3023200,鲜或冷的黄鳍金枪鱼,261,千克,0,?,22824.0
3023400,鲜或冷的大眼金枪鱼,2367,千克,0,?,232550.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,71610,千克,0,?,15072481.0
3023900,其他鲜或冷的金枪鱼,70,千克,0,?,4057.0
3024400,鲜或冷的鲭鱼,100,千克,0,?,881.0
3024910,鲜、冷银鲳(鲳属),6937,千克,0,?,716505.0
3025100,鲜或冷的鳕鱼,1265,千克,0,?,75390.0
3025300,鲜或冷的绿青鳕鱼,34,千克,0,?,9392.0
3028910,鲜或冷的带鱼,508860,千克,0,?,9147633.0
3028920,鲜或冷的黄鱼,6343,千克,0,?,213099.0
3028930,鲜或冷的鲳鱼(银鲳除外),29429,千克,0,?,2765335.0
3028990,其他鲜或冷的鱼,772880,千克,0,?,29427640.0
3031100,冻红大麻哈鱼,130637,千克,0,?,5189362.0
3031200,其他冻大麻哈鱼,5690070,千克,0,?,96617500.0
3031310,冻大西洋鲑鱼,949977,千克,0,?,47598549.0
3031400,冻鳟鱼,88613,千克,0,?,4556885.0
3032400,冻鲶鱼,5303286,千克,0,?,65731681.0
3032600,冻鳗鱼,139374,千克,0,?,1180886.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),5633130,千克,0,?,257038364.0
