商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,21550,千克,49,头,5320218.0
1022100,改良种用家牛,3174948,千克,12376,头,220190609.0
1022900,其他家牛，改良种用除外,3345396,千克,12469,头,194561591.0
1031000,改良种用猪,31250,千克,625,头,18527083.0
1051110,改良种用鸡，改良种用除外，重量≤185g,3136,千克,76544,只,14459710.0
1061390,"其他骆驼及其他骆驼科动物,改良种用除外",35000,千克,1170,只,15085945.0
1061990,"未列名哺乳动物,改良种用除外",132,千克,4306,只,9983071.0
1062019,其他改良种用爬行动物,3750,千克,2000,只,91890.0
1064910,改良种用昆虫,0,千克,540,只,3535.0
1064990,"其他昆虫,改良种用除外",45,千克,59972,只,52746.0
1069090,"其他活动物,改良种用除外",0,千克,265,只,21498.0
2012000,鲜或冷的带骨牛肉,59692,千克,0,?,9557825.0
2013000,鲜或冷的去骨牛肉,5558804,千克,0,?,470150273.0
2021000,冻整头及半头牛肉,157904,千克,0,?,2786087.0
2022000,冻带骨牛肉,32521628,千克,0,?,779329130.0
2023000,冻去骨牛肉,209641774,千克,0,?,10136419441.0
2031900,其他鲜或冷的猪肉,764,千克,0,?,55017.0
2032200,冻带骨猪前腿、猪后腿及其肉块,39874654,千克,0,?,592733225.0
2032900,其他冻猪肉,111846714,千克,0,?,1838545125.0
2042200,鲜或冷的带骨绵羊肉,3661,千克,0,?,726822.0
2042300,鲜或冷的去骨绵羊肉,864,千克,0,?,94205.0
2043000,冻整头及半头羔羊肉,264639,千克,0,?,10004767.0
2044100,冻整头及半头绵羊肉,1471912,千克,0,?,51309254.0
2044200,冻带骨绵羊肉,25187288,千克,0,?,924737191.0
2044300,冻去骨绵羊肉,2456772,千克,0,?,82254502.0
2045000,鲜、冷、冻山羊肉,3258,千克,0,?,114293.0
2050000,鲜、冷、冻的马、驴、骡肉,83479,千克,0,?,1472906.0
2062100,冻牛舌,169549,千克,0,?,16306132.0
2062200,冻牛肝,24435,千克,0,?,193110.0
2062900,其他冻牛杂碎,3050987,千克,0,?,122186972.0
2064100,冻猪肝,24009,千克,0,?,89880.0
2064900,其他冻猪杂碎,87497599,千克,0,?,1675028971.0
2069000,其他冻杂碎（牛、猪杂碎除外）,308634,千克,0,?,11927179.0
2071200,整只鸡，冻的,1161165,千克,0,?,13608707.0
2071411,带骨的冻鸡块,8357730,千克,0,?,60449435.0
2071419,其他冻鸡块,2445,千克,0,?,29973.0
2071421,冻鸡翼（不包括翼尖）,31322219,千克,0,?,718999174.0
2071422,冻鸡爪,62278687,千克,0,?,1961688605.0
2071429,其他冻鸡杂碎,6722397,千克,0,?,102599738.0
2072700,火鸡块及杂碎，冻的,1738290,千克,0,?,43034475.0
2089090,其他鲜、冷、冻的肉及食用杂碎,176965,千克,0,?,7969131.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,1768482,千克,0,?,18281658.0
2101110,干、熏、盐腌或盐渍带骨猪腿,151420,千克,0,?,15725213.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,333,千克,0,?,30842.0
2101900,其他干、熏、盐腌或盐渍猪肉,52541,千克,0,?,8086981.0
3011100,淡水观赏鱼,21280,千克,0,?,16531213.0
3011900,其他观赏鱼,7835,千克,0,?,4328559.0
3019210,鳗鱼苗,372,千克,0,?,253208.0
3019290,其他活鳗鱼，鱼苗除外,33321,千克,0,?,1892876.0
3019999,其他活鱼,3402667,千克,0,?,117317965.0
3021100,鲜或冷的鳟鱼,287,千克,0,?,34713.0
3021300,鲜或冷的大麻哈鱼,37265,千克,0,?,3986937.0
3021410,鲜或冷的大西洋鲑鱼,5243291,千克,0,?,474210762.0
