商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,28950,千克,66,头,11123807.0
1022100,改良种用家牛,1794990,千克,4993,头,89509674.0
1022900,其他家牛，改良种用除外,10027593,千克,30202,头,401352340.0
1031000,改良种用猪,268810,千克,4210,头,50845786.0
1051110,改良种用鸡，改良种用除外，重量≤185g,8514,千克,172801,只,27958116.0
1061990,"未列名哺乳动物,改良种用除外",136,千克,1919,只,2243760.0
1062020,食用爬行动物,3978,千克,2311,只,67828.0
1064910,改良种用昆虫,0,千克,1320,只,5061.0
1064990,"其他昆虫,改良种用除外",3,千克,4826,只,58175.0
1069090,"其他活动物,改良种用除外",0,千克,105,只,9888.0
2012000,鲜或冷的带骨牛肉,64347,千克,0,?,9285446.0
2013000,鲜或冷的去骨牛肉,3189060,千克,0,?,207853982.0
2022000,冻带骨牛肉,33141528,千克,0,?,565648674.0
2023000,冻去骨牛肉,151760777,千克,0,?,5075062782.0
2031900,其他鲜或冷的猪肉,248087,千克,0,?,5687581.0
2032110,冻整头及半头乳猪肉,953,千克,0,?,112784.0
2032190,其他冻整头及半头猪肉,385724,千克,0,?,5665090.0
2032200,冻带骨猪前腿、猪后腿及其肉块,123415023,千克,0,?,2020514831.0
2032900,其他冻猪肉,296953499,千克,0,?,5692315835.0
2041000,鲜或冷的整头及半头羔羊肉,17616,千克,0,?,858504.0
2042200,鲜或冷的带骨绵羊肉,33308,千克,0,?,2747950.0
2042300,鲜或冷的去骨绵羊肉,28570,千克,0,?,1773372.0
2043000,冻整头及半头羔羊肉,3094043,千克,0,?,112064262.0
2044100,冻整头及半头绵羊肉,6385858,千克,0,?,225216507.0
2044200,冻带骨绵羊肉,38180086,千克,0,?,1349730173.0
2044300,冻去骨绵羊肉,2659293,千克,0,?,89311379.0
2050000,鲜、冷、冻的马、驴、骡肉,582108,千克,0,?,7984483.0
2061000,鲜或冷的牛杂碎,173,千克,0,?,17385.0
2062100,冻牛舌,27225,千克,0,?,2166381.0
2062900,其他冻牛杂碎,2340824,千克,0,?,64882957.0
2064100,冻猪肝,1648966,千克,0,?,7624205.0
2064900,其他冻猪杂碎,106543033,千克,0,?,1596125978.0
2069000,其他冻杂碎（牛、猪杂碎除外）,503199,千克,0,?,17808513.0
2071200,整只鸡，冻的,108011,千克,0,?,1004050.0
2071411,带骨的冻鸡块,28063920,千克,0,?,178117263.0
2071419,其他冻鸡块,286423,千克,0,?,4520035.0
2071421,冻鸡翼（不包括翼尖）,28588273,千克,0,?,571464382.0
2071422,冻鸡爪,55537539,千克,0,?,914068962.0
2071429,其他冻鸡杂碎,9577118,千克,0,?,86912616.0
2072700,火鸡块及杂碎，冻的,739380,千克,0,?,11653555.0
2089090,其他鲜、冷、冻的肉及食用杂碎,74304,千克,0,?,2498441.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,11212511,千克,0,?,149456219.0
2101110,干、熏、盐腌或盐渍带骨猪腿,26028,千克,0,?,4734943.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,7620,千克,0,?,375768.0
2101900,其他干、熏、盐腌或盐渍猪肉,113149,千克,0,?,16127295.0
3011100,淡水观赏鱼,30119,千克,0,?,5743555.0
3011900,其他观赏鱼,5150,千克,0,?,2807637.0
3019210,鳗鱼苗,5460,千克,0,?,68737242.0
3019290,其他活鳗鱼，鱼苗除外,12907,千克,0,?,763819.0
3019911,鲈鱼苗,287,千克,0,?,18705.0
3019999,其他活鱼,1594558,千克,0,?,56822068.0
3021300,鲜或冷的大麻哈鱼,28254,千克,0,?,2709669.0
3021410,鲜或冷的大西洋鲑鱼,4713017,千克,0,?,309498195.0
3022900,其他鲜或冷的比目鱼,12637,千克,0,?,192596.0
3023200,鲜或冷的黄鳍金枪鱼,4632,千克,0,?,206857.0
3023300,鲜或冷的鲣鱼或狐鲣,357,千克,0,?,86503.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,595,千克,0,?,96893.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,53221,千克,0,?,10600371.0
3023600,鲜或冷的南方蓝鳍金枪鱼,7682,千克,0,?,809681.0
3023900,其他鲜或冷的金枪鱼,8140,千克,0,?,1478899.0
3024100,鲜或冷的鲱鱼,14340,千克,0,?,65193.0
3024400,鲜或冷的鲭鱼,1826,千克,0,?,269028.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,6203,千克,0,?,811152.0
3024910,鲜、冷银鲳(鲳属),77506,千克,0,?,5429552.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,39940,千克,0,?,710392.0
3028910,鲜或冷的带鱼,650396,千克,0,?,8531189.0
3028920,鲜或冷的黄鱼,5801,千克,0,?,312699.0
3028930,鲜或冷的鲳鱼(银鲳除外),1896,千克,0,?,181510.0
3028990,其他鲜或冷的鱼,1146192,千克,0,?,39912374.0
3031100,冻红大麻哈鱼,49000,千克,0,?,1277389.0
3031200,其他冻大麻哈鱼,3946329,千克,0,?,84834935.0
3031310,冻大西洋鲑鱼,82836,千克,0,?,2730902.0
3031400,冻鳟鱼,23048,千克,0,?,1033198.0
3031900,其他冻鲑科鱼,9539,千克,0,?,46682.0
3032400,冻鲶鱼,4537294,千克,0,?,48917395.0
3032500,冻鲤科鱼,11862,千克,0,?,40304.0
3032600,冻鳗鱼,462665,千克,0,?,3290640.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),1649898,千克,0,?,51047756.0
3033200,冻鲽鱼,10405,千克,0,?,83459.0
3033300,冻鳎鱼,52066,千克,0,?,633846.0
3033900,其他冻比目鱼,15049196,千克,0,?,140089839.0
3034200,冻黄鳍金枪鱼,172800,千克,0,?,1541197.0
3034300,冻鲣鱼或狐鲣,6924601,千克,0,?,50350089.0
3034400,冻大眼金枪鱼,20000,千克,0,?,147290.0
3034510,冻大西洋蓝鳍金枪鱼,99605,千克,0,?,20491528.0
3034900,其他冻金枪鱼,16584,千克,0,?,1876390.0
3035100,冻鲱鱼,678327,千克,0,?,3500540.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,871859,千克,0,?,3673297.0
3035400,冻鲭鱼,7753030,千克,0,?,89261952.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,1959405,千克,0,?,29373391.0
3035910,冻银鲳(鲳属),105480,千克,0,?,2307746.0
3035990,冻?鱼(?属）、冻印度鲭(羽鳃鲐属)、冻马鲛鱼(马鲛属)、冻?鱼(?属）、冻秋刀鱼、冻圆?(圆?属)、冻多春鱼(毛鳞鱼）、冻鲔鱼、冻狐鲣(狐鲣属）、冻枪鱼 、冻旗鱼、冻四鳍旗鱼(旗鱼科）,5761573,千克,0,?,65804275.0
3036300,冻鳕鱼,13417305,千克,0,?,274291202.0
3036400,冻黑线鳕鱼,3334358,千克,0,?,60012992.0
3036500,冻绿青鳕鱼,278641,千克,0,?,11050804.0
3036600,冻狗鳕鱼,411440,千克,0,?,4989169.0
3036700,冻狭鳕鱼,42517298,千克,0,?,330932983.0
3036800,冻蓝鳕鱼,80999,千克,0,?,768416.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,1126224,千克,0,?,10100422.0
3038100,冻角鲨及其他鲨鱼,13190,千克,0,?,137542.0
3038200,冻?鱼及鳐鱼,17157,千克,0,?,251517.0
3038300,冻南极犬牙鱼,199374,千克,0,?,21570619.0
3038910,冻带鱼,12728205,千克,0,?,157486436.0
3038920,冻黄鱼,99916,千克,0,?,1033801.0
3038930,冻鲳鱼(银鲳除外),622599,千克,0,?,9053049.0
3038990,未列名冻鱼,19182529,千克,0,?,205632809.0
3039100,冻的鱼肝、鱼卵及鱼精,677316,千克,0,?,51140372.0
3039200,冻鲨鱼翅,187170,千克,0,?,7232338.0
3039900,其他冻的可食用鱼杂碎,2848531,千克,0,?,36184309.0
3044100,鲜或冷的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,178,千克,0,?,15929.0
3044900,其他鲜或冷的鱼片,707,千克,0,?,102396.0
3045900,其他鲜或冷的鱼肉,2382,千克,0,?,923675.0
3046290,其他冻鲶鱼鱼片,13301565,千克,0,?,155958397.0
3047100,冻鳕鱼鱼片,3266,千克,0,?,349102.0
3047500,冻狭鳕鱼鱼片,473005,千克,0,?,11131488.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼片,228645,千克,0,?,4685676.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,25741,千克,0,?,2286578.0
3048300,冻比目鱼鱼片,4897,千克,0,?,233224.0
3048900,其他冻鱼片,57118,千克,0,?,2264364.0
3049200,冻南极犬牙鱼鱼肉,631,千克,0,?,7673.0
3049300,冻的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,36500,千克,0,?,468475.0
3049400,冻狭鳕鱼鱼肉,468480,千克,0,?,12130345.0
3049500,冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼肉,624986,千克,0,?,5480042.0
3049900,其他冻鱼肉,3638750,千克,0,?,52839776.0
3051000,适合供人食用的鱼的细粉、粗粉及团粒,1025,千克,0,?,93777.0
3052000,干、熏、盐腌或盐渍的鱼肝、鱼卵及鱼精,47860,千克,0,?,12924772.0
3054110,熏大西洋鲑鱼,1720,千克,0,?,244159.0
3055490,干的鲱鱼(大西洋鲱鱼、太平洋鲱鱼）、?鱼(?属）、沙丁鱼(沙丁鱼、沙瑙鱼属）、小沙丁鱼属、黍鲱或西鲱、鲭鱼［大西洋鲭、澳洲鲭(鲐）、日本鲭(鲐）］、印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、对称竹荚鱼、新西兰竹荚鱼及竹荚鱼(竹荚鱼属）、?鱼(?属）、军曹鱼、秋刀鱼、圆?(圆?属)、多春鱼(毛鳞鱼）、剑鱼、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,133894,千克,0,?,1450948.0
3055990,其他干鱼,2957500,千克,0,?,37865533.0
3056400,盐腌及盐渍的罗非鱼、鲶鱼、鲤科鱼、鳗鱼、尼罗河鲈鱼及黑鱼,12825,千克,0,?,155126.0
3057100,鲨鱼翅,13577,千克,0,?,1473305.0
3057200,鱼头、鱼尾、鱼鳔,320506,千克,0,?,15950642.0
3057900,其他鱼鳍及其他可食用杂碎,193977,千克,0,?,1599231.0
3061100,冻的岩礁虾和其他龙虾,497476,千克,0,?,60814176.0
3061410,冻梭子蟹,171662,千克,0,?,1812688.0
3061490,其他冻蟹,787070,千克,0,?,74459086.0
3061500,冻挪威海鳌虾,2430,千克,0,?,353558.0
3061612,其他冻北方长额小虾,2202070,千克,0,?,95404246.0
3061619,其他冻冷水小虾,76058,千克,0,?,6680509.0
3061711,其他冻小虾仁,919992,千克,0,?,29855136.0
3061719,其他冻小虾,758059,千克,0,?,37437862.0
3061721,其他冻对虾仁,1573043,千克,0,?,59154427.0
3061729,其他冻对虾,40203082,千克,0,?,1434196462.0
3061990,其他冻甲壳动物，包括适合供人食用的甲壳动物的细粉、粗粉及团粒,61986,千克,0,?,15100312.0
3063190,活、鲜或冷的岩礁虾和其他龙虾，种苗除外,661977,千克,0,?,272393080.0
3063290,活、鲜或冷的鳌龙虾，种苗除外,2080566,千克,0,?,394177644.0
3063392,活、鲜或冷的梭子蟹，种苗除外,58502,千克,0,?,3722239.0
3063399,其他活、鲜或冷的蟹，种苗除外,5487495,千克,0,?,846702960.0
3063490,其他活、鲜或冷的挪威海鳌虾,1398,千克,0,?,390639.0
3063590,活的冷水对虾及活、鲜或冷的冷水小虾，种苗除外,998,千克,0,?,308817.0
3063610,其他小虾种苗及对虾种苗,2073,千克,0,?,9159491.0
3063690,其他活的对虾及活、鲜或冷的小虾，种苗除外,501257,千克,0,?,43069931.0
3063910,其他甲壳动物的种苗,10,千克,0,?,61368.0
3063990,未列名活、鲜或冷的甲壳动物（种苗除外），包括适合供人食用的甲壳动物的细粉、粗粉及团粒,372396,千克,0,?,33504802.0
3069590,本品目所列其他方法加工的其他小虾及对虾,745248,千克,0,?,9898484.0
3071190,活、鲜或冷的牡蛎，种苗除外,255563,千克,0,?,18227924.0
3071200,冻牡蛎,67550,千克,0,?,3117942.0
3072190,活、鲜或冷的扇贝，种苗除外,878826,千克,0,?,14441560.0
3072200,冻扇贝,9020919,千克,0,?,131584984.0
3072900,干、盐腌、盐渍或熏制的扇贝,22736,千克,0,?,674206.0
3073190,活、鲜或冷的贻贝，种苗除外,225306,千克,0,?,6193463.0
3073200,冻贻贝,328348,千克,0,?,12048298.0
3073900,干、盐腌、盐渍或熏制的贻贝,800,千克,0,?,257058.0
3074291,活、鲜或冷的墨鱼（乌贼属、巨粒僧头乌贼、耳乌贼属）及鱿鱼（柔鱼属、枪乌贼属、双柔鱼属、拟乌贼属），种苗除外,241,千克,0,?,55697.0
3074299,其他活、鲜或冷的墨鱼及鱿鱼,1378,千克,0,?,315815.0
3074310,冻的墨鱼（乌贼属、巨粒僧头乌贼、耳乌贼属）及鱿鱼（柔鱼属、枪乌贼属、双柔鱼属、拟乌贼属）,12620307,千克,0,?,216603502.0
3074390,其他冻的墨鱼及鱿鱼,17145013,千克,0,?,231768320.0
3074910,干、盐腌、盐渍或熏制的墨鱼（乌贼属、巨粒僧头乌贼、耳乌贼属）及鱿鱼（柔鱼属、枪乌贼属、双柔鱼属、拟乌贼属）,557513,千克,0,?,7446812.0
3074990,其他干、盐腌、盐渍或熏制的墨鱼及鱿鱼,54000,千克,0,?,957925.0
3075200,冻章鱼,1673992,千克,0,?,23759973.0
3076090,活、鲜、冷、冻、干、盐腌、盐渍或熏制的蜗牛及螺（不包括海螺），种苗除外,11075,千克,0,?,217727.0
3077191,活、鲜或冷的蛤，种苗除外,151376,千克,0,?,1291896.0
3077199,活、鲜或冷的鸟蛤及舟贝，种苗除外,1423292,千克,0,?,17488800.0
3077200,冻的蛤、鸟蛤及舟贝,307850,千克,0,?,19983157.0
3078190,活、鲜或冷的鲍鱼，种苗除外,75847,千克,0,?,26589602.0
3078290,活、鲜或冷的凤螺，种苗除外,2675,千克,0,?,69101.0
3078300,冻鲍鱼,15851,千克,0,?,6064737.0
3078400,冻凤螺,179904,千克,0,?,2851285.0
3078700,干、盐腌、盐渍或熏制的鲍鱼,535,千克,0,?,2057034.0
3079190,未列名活、鲜、冷的软体动物，种苗除外,786059,千克,0,?,85445886.0
3079200,未列名冻的软体动物,653263,千克,0,?,19084050.0
3081200,冻海参,397760,千克,0,?,8082560.0
3081900,干、盐腌、盐渍或熏制的海参,151257,千克,0,?,17052679.0
3082190,活、鲜或冷的海胆，种苗除外,2163,千克,0,?,2860808.0
3083090,冻、干、盐腌、盐渍或熏制的海蜇,2649887,千克,0,?,22686727.0
3089019,"未列名活、鲜或冷的不属于甲壳动物及软体动物的水生无脊椎动物, 种苗除外",729,千克,0,?,287861.0
4011000,"未浓缩及未加糖或其他甜物质的乳及稀奶油, 含脂量不超过1%",10823367,千克,0,?,51236286.0
4012000,"未浓缩及未加糖或其他甜物质的乳及稀奶油, 含脂量超过1%,但不超过6%",68054070,千克,0,?,375719499.0
4014000,"未浓缩及未加糖或其他甜物质的乳及稀奶油, 含脂量超过6％，但不超过10％",2400,千克,0,?,43077.0
4015000,"未浓缩及未加糖或其他甜物质的乳及稀奶油, 含脂量超过10％",20723952,千克,0,?,462802898.0
4021000,粉状、粒状或其他固状乳及稀奶油，含脂量≤1.5％,35735687,千克,0,?,730263458.0
4022100,粉状、粒状或其他固状乳及稀奶油，含脂量＞1.5％，未加糖或其他甜物质,65695007,千克,0,?,1517518390.0
4022900,粉状、粒状或其他固状乳及稀奶油，含脂量＞1.5％，加糖或其他甜物质,416474,千克,0,?,27025109.0
4029100,非固状乳及稀奶油，未加糖或其他甜物质,1595811,千克,0,?,25665003.0
4029900,非固状乳及稀奶油，加糖或其他甜物质,1013773,千克,0,?,11720681.0
4031000,酸乳,1280244,千克,0,?,19931917.0
4039000,稀'其他酪乳、结块的乳及稀奶油、酸乳酒及其他发酵或酸化的乳和稀奶油,171863,千克,0,?,3402276.0
4041000,乳清及改性乳清，不论是否浓缩、加糖或其他甜物质,66464014,千克,0,?,581056677.0
4049000,未列名含天然乳产品，不论是否加糖或其他甜物质,522112,千克,0,?,10223161.0
4051000,黄油,9168432,千克,0,?,274876678.0
4052000,乳酱,158,千克,0,?,24912.0
4059000,其他从乳中提取的脂和油,6058148,千克,0,?,193579330.0
4061000,鲜乳酪包括乳清乳酪；凝乳,5796052,千克,0,?,152229329.0
4062000,各种磨碎或粉化的乳酪,3791549,千克,0,?,121490566.0
4063000,经过加工的乳酪（但磨碎或粉化的除外）,1982326,千克,0,?,70444163.0
4064000,蓝纹乳酪和娄地青霉生产的带纹理的其他乳酪,7960,千克,0,?,524563.0
4069000,未列名的乳酪,3762510,千克,0,?,109711789.0
4090000,天然蜂蜜,413451,千克,0,?,61967879.0
4100010,燕窝,26962,千克,0,?,265481623.0
4100043,蜂花粉,7,千克,0,?,2565.0
4100049,其他蜂产品,4129,千克,0,?,2140794.0
4100090,未列名食用动物产品,99658,千克,0,?,2596389.0
5040011,盐渍猪肠衣（猪大肠头除外）,7236384,千克,0,?,101215133.0
5040012,盐渍绵羊肠衣,3312228,千克,0,?,26545939.0
5040013,盐渍山羊肠衣,2883,千克,0,?,9018.0
5040019,其他动物肠衣,25975,千克,0,?,1096084.0
5040021,冷、冻的鸡肫,553808,千克,0,?,7064886.0
5040029,其他动物的胃,4694478,千克,0,?,141783934.0
5040090,其他动物肠及膀胱，整个或切块,188859,千克,0,?,5655596.0
5051000,填充用羽毛；羽绒,2639227,千克,0,?,94777482.0
5059090,其他羽毛；带有羽毛或绒的鸟皮及鸟其他部分,130915,千克,0,?,4762559.0
5061000,经酸处理的骨胶原及骨,20000,千克,0,?,279405.0
5069090,其他未经加工或经脱脂、简单整理的骨及角柱,3925762,千克,0,?,12840424.0
5071000,兽牙；兽牙粉末及废料,5164,千克,0,?,2989990.0
5079020,鹿茸及其粉末,122048,千克,0,?,52079382.0
5079090,龟壳、鲸须、其他兽角、蹄、甲爪及喙；上述产品的粉末及废料,382924,千克,0,?,12632483.0
5080090,珊瑚及类似品；软体、甲壳或棘皮动物壳，墨鱼骨,1960145,千克,0,?,17752740.0
