商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,228188,千克,461,头,653759348.0
1022100,改良种用家牛,124880,千克,446,头,4326200.0
1022900,其他家牛，改良种用除外,745920,千克,2664,头,26080300.0
1051110,改良种用鸡，改良种用除外，重量≤185g,3353,千克,80398,只,21640066.0
1051310,"改良种用鸭,重量≤185克",312,千克,3780,只,1134945.0
1051410,"改良种用鹅,重量≤185克",211,千克,1260,只,1845160.0
1061110,改良种用灵长目动物,7838,千克,2500,只,203809600.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,2250,千克,14,只,20577039.0
1061990,"未列名哺乳动物,改良种用除外",34,千克,1073,只,4768199.0
1062090,未列名爬行动物,701,千克,35040,只,505508.0
1063910,其他改良种用鸟,119,千克,20,只,3364404.0
1064990,"其他昆虫,改良种用除外",22,千克,12958,只,91611.0
1069090,"其他活动物,改良种用除外",3,千克,4930,只,17661.0
2012000,鲜或冷的带骨牛肉,24873,千克,0,?,4213940.0
2013000,鲜或冷的去骨牛肉,5461121,千克,0,?,412111375.0
2022000,冻带骨牛肉,35054016,千克,0,?,597198060.0
2023000,冻去骨牛肉,153989114,千克,0,?,6118084434.0
2032200,冻带骨猪前腿、猪后腿及其肉块,25193256,千克,0,?,319472295.0
2032900,其他冻猪肉,67360623,千克,0,?,987936003.0
2041000,鲜或冷的整头及半头羔羊肉,35945,千克,0,?,1866773.0
2042200,鲜或冷的带骨绵羊肉,138678,千克,0,?,8953462.0
2042300,鲜或冷的去骨绵羊肉,30803,千克,0,?,3060680.0
2043000,冻整头及半头羔羊肉,155842,千克,0,?,5407200.0
2044100,冻整头及半头绵羊肉,3149820,千克,0,?,89835794.0
2044200,冻带骨绵羊肉,28722798,千克,0,?,757653513.0
2044300,冻去骨绵羊肉,2127783,千克,0,?,55626336.0
2045000,鲜、冷、冻山羊肉,639556,千克,0,?,18138616.0
2050000,鲜、冷、冻的马、驴、骡肉,1055169,千克,0,?,20974906.0
2062900,其他冻牛杂碎,3082881,千克,0,?,97635666.0
2064100,冻猪肝,13959,千克,0,?,52845.0
2064900,其他冻猪杂碎,99224781,千克,0,?,1487057843.0
2069000,其他冻杂碎（牛、猪杂碎除外）,550502,千克,0,?,9033093.0
2071200,整只鸡，冻的,48796,千克,0,?,376833.0
2071411,带骨的冻鸡块,6855565,千克,0,?,64115233.0
2071419,其他冻鸡块,39765,千克,0,?,671839.0
2071421,冻鸡翼（不包括翼尖）,21232047,千克,0,?,487581336.0
2071422,冻鸡爪,29986836,千克,0,?,756168716.0
2071429,其他冻鸡杂碎,5340671,千克,0,?,56135772.0
2072500,整只火鸡，冻的,23,千克,0,?,673.0
2072700,火鸡块及杂碎，冻的,1307163,千克,0,?,23485324.0
2074200,整只冻鸭,12,千克,0,?,263.0
2074500,冻的鸭块及杂碎,194321,千克,0,?,1883169.0
2085000,鲜、冷、冻的爬行动物（包括蛇及龟鳖）的肉及食用杂碎,9600,千克,0,?,464622.0
2089090,其他鲜、冷、冻的肉及食用杂碎,223253,千克,0,?,11057358.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,955809,千克,0,?,7633173.0
2101110,干、熏、盐腌或盐渍带骨猪腿,69731,千克,0,?,8327577.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,165,千克,0,?,11409.0
2101900,其他干、熏、盐腌或盐渍猪肉,88061,千克,0,?,9836480.0
3011100,淡水观赏鱼,58275,千克,0,?,17231925.0
3011900,其他观赏鱼,9681,千克,0,?,6371968.0
