商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,9600,千克,24,头,5684437.0
1022100,改良种用家牛,2964095,千克,12295,头,206886878.0
1022900,其他家牛，改良种用除外,5985598,千克,22574,头,347166425.0
1031000,改良种用猪,64765,千克,997,头,13288483.0
1051110,改良种用鸡，改良种用除外，重量≤185g,4118,千克,87309,只,12257340.0
1061390,"其他骆驼及其他骆驼科动物,改良种用除外",25750,千克,1030,只,11072132.0
1061990,"未列名哺乳动物,改良种用除外",409,千克,3021,只,3185806.0
1064910,改良种用昆虫,0,千克,580,只,3376.0
1064990,"其他昆虫,改良种用除外",3,千克,2760,只,16283.0
1069090,"其他活动物,改良种用除外",0,千克,68,只,4493.0
2012000,鲜或冷的带骨牛肉,51506,千克,0,?,7295180.0
2013000,鲜或冷的去骨牛肉,3563311,千克,0,?,232767541.0
2021000,冻整头及半头牛肉,10856,千克,0,?,201741.0
2022000,冻带骨牛肉,33715919,千克,0,?,726314055.0
2023000,冻去骨牛肉,155629636,千克,0,?,6077418548.0
2032190,其他冻整头及半头猪肉,324246,千克,0,?,5321799.0
2032200,冻带骨猪前腿、猪后腿及其肉块,78367771,千克,0,?,1250139769.0
2032900,其他冻猪肉,181497806,千克,0,?,3437058496.0
2042200,鲜或冷的带骨绵羊肉,1610,千克,0,?,229188.0
2042300,鲜或冷的去骨绵羊肉,3168,千克,0,?,307796.0
2043000,冻整头及半头羔羊肉,3902497,千克,0,?,179942690.0
2044100,冻整头及半头绵羊肉,2294211,千克,0,?,90561072.0
2044200,冻带骨绵羊肉,21564526,千克,0,?,879751717.0
2044300,冻去骨绵羊肉,1449762,千克,0,?,47399866.0
2050000,鲜、冷、冻的马、驴、骡肉,83719,千克,0,?,1411242.0
2061000,鲜或冷的牛杂碎,32,千克,0,?,4225.0
2062100,冻牛舌,220,千克,0,?,18674.0
2062900,其他冻牛杂碎,2681782,千克,0,?,87452134.0
2064100,冻猪肝,907284,千克,0,?,5787601.0
2064900,其他冻猪杂碎,103793503,千克,0,?,1652711272.0
2069000,其他冻杂碎（牛、猪杂碎除外）,325007,千克,0,?,13005225.0
2071200,整只鸡，冻的,870171,千克,0,?,7915598.0
2071411,带骨的冻鸡块,27060294,千克,0,?,210623249.0
2071419,其他冻鸡块,1006947,千克,0,?,12142359.0
2071421,冻鸡翼（不包括翼尖）,31149295,千克,0,?,660810363.0
2071422,冻鸡爪,61846394,千克,0,?,1202828883.0
2071429,其他冻鸡杂碎,10662297,千克,0,?,95287226.0
2072500,整只火鸡，冻的,92373,千克,0,?,1849443.0
2072700,火鸡块及杂碎，冻的,1306027,千克,0,?,22253464.0
2089090,其他鲜、冷、冻的肉及食用杂碎,311957,千克,0,?,11950323.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,18207359,千克,0,?,198668557.0
2101110,干、熏、盐腌或盐渍带骨猪腿,100645,千克,0,?,14701527.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,7893,千克,0,?,1371234.0
2101900,其他干、熏、盐腌或盐渍猪肉,113853,千克,0,?,13046963.0
3011100,淡水观赏鱼,16251,千克,0,?,3545762.0
3011900,其他观赏鱼,8043,千克,0,?,3624621.0
3019290,其他活鳗鱼，鱼苗除外,51992,千克,0,?,2734232.0
3019999,其他活鱼,1765411,千克,0,?,68275291.0
3021300,鲜或冷的大麻哈鱼,65810,千克,0,?,6807400.0
3021410,鲜或冷的大西洋鲑鱼,5500699,千克,0,?,387320910.0
3022900,其他鲜或冷的比目鱼,14376,千克,0,?,170258.0
3023300,鲜或冷的鲣鱼或狐鲣,296,千克,0,?,65545.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,170,千克,0,?,29862.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,56790,千克,0,?,10569383.0
3023600,鲜或冷的南方蓝鳍金枪鱼,8146,千克,0,?,790694.0
3023900,其他鲜或冷的金枪鱼,11970,千克,0,?,2241973.0
3024400,鲜或冷的鲭鱼,1109,千克,0,?,159608.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,2809,千克,0,?,367125.0
3024910,鲜、冷银鲳(鲳属),65904,千克,0,?,5100853.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,20744,千克,0,?,1142993.0
3027400,鲜或冷的鳗鱼,550,千克,0,?,9273.0
3028910,鲜或冷的带鱼,32654,千克,0,?,749057.0
3028930,鲜或冷的鲳鱼(银鲳除外),398,千克,0,?,34090.0
3028990,其他鲜或冷的鱼,582378,千克,0,?,23567689.0
3031100,冻红大麻哈鱼,40467,千克,0,?,2230126.0
3031200,其他冻大麻哈鱼,3349752,千克,0,?,46626927.0
3031310,冻大西洋鲑鱼,397876,千克,0,?,18475830.0
3031400,冻鳟鱼,185056,千克,0,?,9021544.0
3031900,其他冻鲑科鱼,7930,千克,0,?,26585.0
3032400,冻鲶鱼,3273590,千克,0,?,37994807.0
3032500,冻鲤科鱼,8452,千克,0,?,23126.0
3032600,冻鳗鱼,398018,千克,0,?,2729931.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),6510718,千克,0,?,230799263.0
3033190,其他冻庸鲽鱼,137388,千克,0,?,8524492.0
3033200,冻鲽鱼,153406,千克,0,?,1090513.0
3033300,冻鳎鱼,243454,千克,0,?,5020674.0
3033900,其他冻比目鱼,17477264,千克,0,?,158619126.0
3034510,冻大西洋蓝鳍金枪鱼,30654,千克,0,?,4256958.0
3035100,冻鲱鱼,6746458,千克,0,?,47843976.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,1242025,千克,0,?,5183525.0
3035400,冻鲭鱼,1499639,千克,0,?,18995813.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,2752686,千克,0,?,28360951.0
3035910,冻银鲳(鲳属),9240,千克,0,?,339324.0
3035990,冻?鱼(?属）、冻印度鲭(羽鳃鲐属)、冻马鲛鱼(马鲛属)、冻?鱼(?属）、冻秋刀鱼、冻圆?(圆?属)、冻多春鱼(毛鳞鱼）、冻鲔鱼、冻狐鲣(狐鲣属）、冻枪鱼 、冻旗鱼、冻四鳍旗鱼(旗鱼科）,8855438,千克,0,?,133148999.0
3036300,冻鳕鱼,14992858,千克,0,?,322999250.0
3036400,冻黑线鳕鱼,6878039,千克,0,?,145128008.0
3036500,冻绿青鳕鱼,733407,千克,0,?,13480959.0
3036600,冻狗鳕鱼,613026,千克,0,?,6023775.0
3036700,冻狭鳕鱼,42000262,千克,0,?,330801024.0
3036800,冻蓝鳕鱼,4227222,千克,0,?,23126687.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,2083486,千克,0,?,21662492.0
3038100,冻角鲨及其他鲨鱼,295278,千克,0,?,2340185.0
3038200,冻?鱼及鳐鱼,183718,千克,0,?,2299359.0
3038300,冻南极犬牙鱼,219687,千克,0,?,29698561.0
3038400,冻尖吻鲈鱼,206,千克,0,?,77899.0
3038910,冻带鱼,8513827,千克,0,?,105522935.0
3038920,冻黄鱼,371077,千克,0,?,5214277.0
3038930,冻鲳鱼(银鲳除外),478255,千克,0,?,6395780.0
3038990,未列名冻鱼,18945850,千克,0,?,227743125.0
3039100,冻的鱼肝、鱼卵及鱼精,1009661,千克,0,?,66550661.0
3039200,冻鲨鱼翅,213337,千克,0,?,10111413.0
3039900,其他冻的可食用鱼杂碎,5101378,千克,0,?,89972680.0
3044900,其他鲜或冷的鱼片,663,千克,0,?,43352.0
3045900,其他鲜或冷的鱼肉,4494,千克,0,?,1661756.0
3046290,其他冻鲶鱼鱼片,6684769,千克,0,?,84253266.0
3047100,冻鳕鱼鱼片,31804,千克,0,?,2383133.0
3047500,冻狭鳕鱼鱼片,681847,千克,0,?,16440390.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,32870,千克,0,?,1827158.0
3048200,冻鳟鱼鱼片,4800,千克,0,?,462240.0
3048300,冻比目鱼鱼片,8640,千克,0,?,490924.0
3048700,冻的金枪鱼、鲣鱼或狐鲣鱼片,15934,千克,0,?,1082386.0
3048900,其他冻鱼片,20431,千克,0,?,1779559.0
3049400,冻狭鳕鱼鱼肉,323000,千克,0,?,8091439.0
3049500,冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼肉,339442,千克,0,?,3410703.0
3049900,其他冻鱼肉,2772353,千克,0,?,62878574.0
3051000,适合供人食用的鱼的细粉、粗粉及团粒,1500,千克,0,?,191997.0
3052000,干、熏、盐腌或盐渍的鱼肝、鱼卵及鱼精,146676,千克,0,?,18428586.0
3054110,熏大西洋鲑鱼,2531,千克,0,?,438101.0
3055100,干鳕鱼,10,千克,0,?,85.0
3055300,干的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,20,千克,0,?,170.0
3055490,干的鲱鱼(大西洋鲱鱼、太平洋鲱鱼）、?鱼(?属）、沙丁鱼(沙丁鱼、沙瑙鱼属）、小沙丁鱼属、黍鲱或西鲱、鲭鱼［大西洋鲭、澳洲鲭(鲐）、日本鲭(鲐）］、印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、对称竹荚鱼、新西兰竹荚鱼及竹荚鱼(竹荚鱼属）、?鱼(?属）、军曹鱼、秋刀鱼、圆?(圆?属)、多春鱼(毛鳞鱼）、剑鱼、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,501545,千克,0,?,4265367.0
3055990,其他干鱼,1938597,千克,0,?,26338481.0
3056200,盐腌及盐渍的鳕鱼,146688,千克,0,?,1094670.0
3056990,未列名盐腌及盐渍的鱼,61487,千克,0,?,780018.0
3057100,鲨鱼翅,49768,千克,0,?,4437835.0
3057200,鱼头、鱼尾、鱼鳔,218642,千克,0,?,13360239.0
3057900,其他鱼鳍及其他可食用杂碎,415470,千克,0,?,3210378.0
3061100,冻的岩礁虾和其他龙虾,155846,千克,0,?,19840902.0
3061200,冻鳌龙虾,221369,千克,0,?,25441072.0
3061410,冻梭子蟹,341704,千克,0,?,3906399.0
3061490,其他冻蟹,1548557,千克,0,?,169059124.0
3061500,冻挪威海鳌虾,10066,千克,0,?,1198595.0
3061612,其他冻北方长额小虾,3677094,千克,0,?,136361554.0
3061619,其他冻冷水小虾,228454,千克,0,?,19479535.0
3061629,其他冻冷水对虾,18768,千克,0,?,3867294.0
3061711,其他冻小虾仁,108740,千克,0,?,3688134.0
3061719,其他冻小虾,520408,千克,0,?,24552783.0
3061721,其他冻对虾仁,1413319,千克,0,?,60631800.0
