商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,22800,千克,57,头,12918714.0
1022100,改良种用家牛,3066136,千克,11441,头,164801571.0
1022900,其他家牛，改良种用除外,5073576,千克,19283,头,229573761.0
1031000,改良种用猪,159090,千克,3543,头,62895056.0
1051110,改良种用鸡，改良种用除外，重量≤185g,5424,千克,98892,只,20277396.0
1061221,改良种用海豹、海狮及海象,150,千克,5,只,4541845.0
1061990,"未列名哺乳动物,改良种用除外",753,千克,1472,只,3841052.0
1062020,食用爬行动物,19652,千克,12884,只,335086.0
1064910,改良种用昆虫,0,千克,1700,只,1110.0
1064990,"其他昆虫,改良种用除外",7,千克,9877,只,48762.0
1069090,"其他活动物,改良种用除外",0,千克,20,只,1775.0
2012000,鲜或冷的带骨牛肉,31782,千克,0,?,3553055.0
2013000,鲜或冷的去骨牛肉,2993195,千克,0,?,187448092.0
2021000,冻整头及半头牛肉,112611,千克,0,?,1944861.0
2022000,冻带骨牛肉,23912190,千克,0,?,369804476.0
2023000,冻去骨牛肉,153713868,千克,0,?,4828812908.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,74820,千克,0,?,1841866.0
2031900,其他鲜或冷的猪肉,670481,千克,0,?,17072613.0
2032190,其他冻整头及半头猪肉,182981,千克,0,?,2804442.0
2032200,冻带骨猪前腿、猪后腿及其肉块,97952525,千克,0,?,1392026177.0
2032900,其他冻猪肉,272874614,千克,0,?,4927120049.0
2041000,鲜或冷的整头及半头羔羊肉,8710,千克,0,?,379539.0
2042100,鲜或冷的整头及半头绵羊肉,219,千克,0,?,8343.0
2042200,鲜或冷的带骨绵羊肉,18379,千克,0,?,1339195.0
2042300,鲜或冷的去骨绵羊肉,12289,千克,0,?,758845.0
2043000,冻整头及半头羔羊肉,457813,千克,0,?,15135121.0
2044100,冻整头及半头绵羊肉,1337244,千克,0,?,41474643.0
2044200,冻带骨绵羊肉,15182134,千克,0,?,449590061.0
2044300,冻去骨绵羊肉,1225919,千克,0,?,30689133.0
2045000,山羊肉,48487,千克,0,?,2018671.0
2050000,鲜、冷、冻的马、驴、骡肉,3076000,千克,0,?,39988000.0
2062100,冻牛舌,163,千克,0,?,14332.0
2062900,其他冻牛杂碎,2135724,千克,0,?,60168371.0
2064100,冻猪肝,1468817,千克,0,?,8720050.0
2064900,其他冻猪杂碎,99241819,千克,0,?,1358653699.0
2069000,其他冻杂碎（牛、猪杂碎除外）,206182,千克,0,?,6993090.0
2071200,整只鸡，冻的,510748,千克,0,?,5233517.0
2071411,带骨的冻鸡块,39841488,千克,0,?,280707095.0
2071419,其他冻鸡块,863273,千克,0,?,10670825.0
2071421,冻鸡翼（不包括翼尖）,34262216,千克,0,?,745587738.0
2071422,冻鸡爪,48156858,千克,0,?,859309692.0
2071429,其他冻鸡杂碎,8464194,千克,0,?,90327110.0
2072500,整只火鸡，冻的,39640,千克,0,?,822550.0
2072700,火鸡块及杂碎，冻的,2791464,千克,0,?,33712471.0
2074500,冻的鸭块及杂碎,47554,千克,0,?,5370049.0
2089090,其他鲜、冷、冻的肉及食用杂碎,81003,千克,0,?,4066258.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,7037397,千克,0,?,63482035.0
2101110,干、熏、盐腌或盐渍带骨猪腿,27534,千克,0,?,3975334.0
