商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012100,改良种用马,17650,千克,43,头,341756.0
1012900,其他马，改良种用除外,106460,千克,313,头,12869632.0
1022100,改良种用家牛,2235214,千克,8051,头,140253755.0
1051310,"改良种用鸭,重量≤185克",403,千克,4915,只,1040963.0
1061190,其他灵长目动物，改良种用除外,30,千克,12,只,84803.0
1061390,"其他骆驼及其他骆驼科动物,改良种用除外",990,千克,33,只,235590.0
1061910,其他改良种用哺乳动物,75859,千克,42017,只,31781801.0
1061990,"未列名哺乳动物,改良种用除外",85,千克,1239,只,1017887.0
1062020,食用爬行动物,44091,千克,34060,只,1124955.0
1062090,未列名爬行动物,19213,千克,27182,只,1419686.0
1063990,未列名鸟,1032,千克,2010,只,3899158.0
1064190,"其他蜂,改良种用除外",519,千克,112200,只,275998.0
1064910,改良种用昆虫,0,千克,680,只,312.0
1064990,"其他昆虫,改良种用除外",4,千克,1464,只,3067.0
1069090,"其他活动物,改良种用除外",0,千克,430,只,2222.0
2012000,鲜、冷带骨牛肉,5856,千克,0,?,544259.0
2013000,鲜、冷去骨牛肉,141698,千克,0,?,8094044.0
2022000,冻带骨牛肉,6650192,千克,0,?,109021772.0
2023000,冻去骨牛肉,12906448,千克,0,?,445832238.0
2032200,冻带骨猪前腿、猪后腿及其肉块,8254370,千克,0,?,105793235.0
2032900,其他冻猪肉,26957212,千克,0,?,303281420.0
2043000,冻整头及半头羔羊肉,367625,千克,0,?,11022632.0
2044100,冻整头及半头绵羊肉,821073,千克,0,?,19729110.0
2044200,冻带骨绵羊肉,11579414,千克,0,?,268198529.0
2044300,冻去骨绵羊肉,381808,千克,0,?,7160209.0
2045000,山羊肉,23817,千克,0,?,538577.0
2050000,鲜、冷、冻马、驴、骡肉,49000,千克,0,?,374857.0
2062100,冻牛舌,52125,千克,0,?,1650829.0
2062900,其他冻牛杂碎,1074494,千克,0,?,21694829.0
2064100,冻猪肝,76005,千克,0,?,167799.0
2064900,其他冻猪杂碎,44244851,千克,0,?,449830546.0
2069000,其他冻杂碎（牛、猪杂碎除外）,148355,千克,0,?,2545570.0
2071200,整只鸡，冻的,847,千克,0,?,66935.0
2071411,带骨的冻鸡块,2996375,千克,0,?,24364721.0
2071421,冻鸡翼（不包括翼尖）,10946374,千克,0,?,197949006.0
2071422,冻鸡爪,13214464,千克,0,?,110227805.0
2071429,其他冻鸡杂碎,3301173,千克,0,?,19684253.0
2072700,火鸡块及杂碎，冻的,1790637,千克,0,?,20269661.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,226742,千克,0,?,1212301.0
2101900,其他干、熏、盐腌或盐渍猪肉,10933,千克,0,?,1088628.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,199,千克,0,?,51335.0
3011100,淡水观赏鱼,3009,千克,0,?,1363779.0
3011900,其他观赏鱼,1984,千克,0,?,836836.0
3019210,鳗鱼（鳗鲡属）苗,2192,千克,0,?,1313957.0
3019290,其他活鳗（鳗鲡属）鱼，鱼苗除外,57605,千克,0,?,3944002.0
3019919,其他鱼苗,55,千克,0,?,40558.0
3019999,其他活鱼,1434586,千克,0,?,34112016.0
3021300,鲜、冷大麻哈鱼,2751,千克,0,?,297430.0
3021410,鲜、冷大西洋鲑鱼,3110506,千克,0,?,143641269.0
3023200,鲜、冷黄鳍金枪鱼,1907,千克,0,?,144001.0
3023520,鲜、冷太平洋蓝鳍金枪鱼,5838,千克,0,?,1287948.0
3024400,鲜、冷鲭鱼〔大西洋鲭、澳洲鲭（鲐）、日本鲭（鲐）〕,463,千克,0,?,49928.0
3024500,鲜、冷对称竹荚鱼、新西兰竹荚鱼及竹荚鱼(竹荚鱼属),2337,千克,0,?,287430.0
3025100,鲜、冷鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼）,533,千克,0,?,20936.0
3028910,鲜、冷带鱼,315106,千克,0,?,2056760.0
3028930,鲜、冷鲳鱼,9359,千克,0,?,223529.0
3028990,其他鲜、冷鱼,366103,千克,0,?,4825143.0
3031100,冻红大麻哈鱼,718,千克,0,?,84868.0
3031200,其他冻大麻哈鱼,1570453,千克,0,?,30101623.0
3031300,冻大西洋鲑鱼及多瑙哲罗鱼,1022796,千克,0,?,28486188.0
3031400,冻鳟鱼,668661,千克,0,?,19659165.0
3031900,其他冻鲑科鱼,137170,千克,0,?,3133085.0
3032400,冻鲶鱼（(鱼芒)鲶属、鲶属、胡鲶属、真?属）,107405,千克,0,?,1085633.0
3032500,冻鲤科鱼（西鲤、黑?、草鱼、鲢属、鲮属、青鱼）,67671,千克,0,?,638100.0
3032600,冻鳗鱼（鳗鲡属）,10643,千克,0,?,100785.0
3033110,冻格陵兰庸鲽鱼,713935,千克,0,?,17893750.0
3033190,其他冻庸鲽鱼,31782,千克,0,?,788667.0
3033200,冻鲽鱼,87003,千克,0,?,943448.0
3033300,冻鳎鱼,128818,千克,0,?,1443237.0
3033900,其他冻比目鱼（鲽科、?科、舌鳎科、鳎科、菱?科、刺?科）,5360480,千克,0,?,42854754.0
3034100,冻长鳍金枪鱼,31252,千克,0,?,516982.0
3034200,冻黄鳍金枪鱼,411885,千克,0,?,5124482.0
3034300,冻鲣鱼或狐鲣,3105428,千克,0,?,18893797.0
3034400,冻大眼金枪鱼,38831,千克,0,?,1127656.0
3035100,冻鲱鱼（大西洋鲱鱼、太平洋鲱鱼）,12411861,千克,0,?,38389605.0
3035300,冻沙丁鱼（沙丁鱼、沙瑙鱼属）、小沙丁鱼属、黍鲱或西鲱,67500,千克,0,?,558305.0
3035400,冻鲭鱼〔大西洋鲭、澳洲鲭（鲐）、日本鲭（鲐）〕,4526285,千克,0,?,42911298.0
3035500,冻对称竹荚鱼、新西兰竹荚鱼及竹荚鱼(竹荚鱼属),848326,千克,0,?,8925562.0
3035700,冻剑鱼,57027,千克,0,?,707366.0
3036300,冻鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼）,8816089,千克,0,?,142973901.0
3036400,冻黑线鳕鱼（黑线鳕）,1069530,千克,0,?,22294497.0
3036500,冻绿青鳕鱼,54942,千克,0,?,930038.0
3036600,冻狗鳕鱼(无须鳕属、长鳍鳕属),28747,千克,0,?,317980.0
3036700,冻狭鳕鱼,57178318,千克,0,?,413868825.0
3036800,冻蓝鳕鱼（小鳍鳕、南蓝鳕）,40541,千克,0,?,338008.0
3036900,其他冻冻犀鳕科、冻多丝真鳕科、冻鳕科、冻长尾鳕科、冻黑鳕科、冻无须鳕科、冻深海鳕科及南极鳕科鱼,1428520,千克,0,?,15213922.0
3038100,冻角鲨及其他鲨鱼,63071,千克,0,?,1812947.0
3038200,冻?鱼及鳐鱼（鳐科）,15743,千克,0,?,125676.0
3038400,冻尖吻鲈鱼(舌齿鲈属),578,千克,0,?,2380.0
3038910,冻带鱼,2031760,千克,0,?,26339388.0
3038920,冻黄鱼,52000,千克,0,?,517682.0
3038930,冻鲳鱼,71513,千克,0,?,1897592.0
3038990,其他未列名冻鱼,8060681,千克,0,?,69214936.0
3039000,冻鱼肝及鱼卵,150186,千克,0,?,6765947.0
3043200,鲜或冷鲶鱼鱼片,5000,千克,0,?,82407.0
3044900,其他鲜或冷的鱼片,488,千克,0,?,57082.0
3045900,其他鲜或冷的鱼肉,311,千克,0,?,90456.0
3046290,其他冻鲶鱼的鱼片,363312,千克,0,?,5825724.0
3047100,冻鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼、格陵兰鳕鱼）鱼片,12935,千克,0,?,615084.0
3047400,冻狗鳕鱼(无须鳕属、长鳍鳕属)鱼片,91,千克,0,?,1224.0
3047500,冻狭鳕鱼鱼片,58600,千克,0,?,718060.0
3047900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼的鱼片,4978,千克,0,?,102471.0
3048100,冻大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼的鱼片,47601,千克,0,?,2122646.0
3048700,冻金枪鱼(金枪鱼属)、鲣鱼或狐鲣(鲣)的鱼片,5014,千克,0,?,437036.0
3048900,其他冻鱼片,57351,千克,0,?,1665744.0
3049500,冻犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼，狭鳕鱼除外的鱼肉,45078,千克,0,?,506981.0
3049900,其他冻鱼肉,1297362,千克,0,?,20867314.0
3051000,适合供人食用的鱼的细粉、粗粉及团粒,500,千克,0,?,95287.0
3052000,干、熏、盐腌或盐渍的鱼肝及鱼卵,15000,千克,0,?,1758801.0
3054110,熏大西洋鲑鱼（不包括食用杂碎）,828,千克,0,?,177962.0
3054900,其他熏鱼（不包括食用杂碎）,10560,千克,0,?,487996.0
3055990,其他干鱼（不包括食用杂碎）,20945,千克,0,?,1155629.0
3056300,盐腌及盐渍的?鱼（不包括食用杂碎）,96514,千克,0,?,1064379.0
3056990,未列名盐腌及盐渍的鱼（不包括食用杂碎）,109,千克,0,?,10651.0
3057200,鱼头、鱼尾、鱼鳔,15,千克,0,?,2538.0
3057900,其他鱼鳍及其他可食用杂碎,43,千克,0,?,18989.0
3061100,冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,28308,千克,0,?,3067991.0
3061200,冻鳌龙虾(鳌龙虾属),220,千克,0,?,21636.0
3061490,其他冻蟹,669047,千克,0,?,30656832.0
3061500,冻挪威海鳌虾,39612,千克,0,?,2297352.0
3061612,其他冻北方长额小虾,1665554,千克,0,?,49069379.0
3061619,其他冻冷水小虾,224808,千克,0,?,4222551.0
3061629,其他冻冷水对虾,8568,千克,0,?,1257894.0
3061711,其他冻小虾仁,300282,千克,0,?,10659608.0
3061719,其他冻小虾,490287,千克,0,?,26679927.0
3061721,其他冻对虾仁,10528,千克,0,?,970969.0
3061729,其他冻对虾,603702,千克,0,?,39735735.0
3061990,其他冻甲壳动物，包括适合供人食用的甲壳动物的细粉、粗粉及团粒,19793,千克,0,?,2720490.0
3062190,"未冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属),种苗除外",652589,千克,0,?,244915407.0
3062290,未冻鳌龙虾（鳌龙虾属），种苗除外,1268903,千克,0,?,149368835.0
3062492,未冻的梭子蟹,144833,千克,0,?,6188931.0
3062499,其他未冻的蟹,2630488,千克,0,?,197427227.0
3062690,其他未冻的冷水小虾及对虾，种苗除外,575,千克,0,?,106004.0
3062710,其他小虾种苗及对虾种苗,3667,千克,0,?,22157300.0
3062790,其他未冻的小虾及对虾，种苗除外,909618,千克,0,?,72744847.0
3062990,未列名未冻的甲壳动物；适合供人食用的甲壳动物的细粉、粗粉及团粒,104523,千克,0,?,18474762.0
3071190,"活、鲜或冷的牡蛎(蚝), 种苗除外",120070,千克,0,?,7865187.0
3072190,活、鲜或冷的扇贝，种苗除外,628137,千克,0,?,14866135.0
3072900,冻、干、盐腌、盐渍或熏制的扇贝,1028206,千克,0,?,18973354.0
3073190,活、鲜或冷的贻贝，种苗除外,10508,千克,0,?,478422.0
3073900,冻、干、盐腌、盐渍或熏制的贻贝,58092,千克,0,?,2231510.0
3074190,活、鲜或冷的墨鱼及鱿鱼，种苗除外,155,千克,0,?,21826.0
3074900,冻、干、盐腌、盐渍或熏制的墨鱼及鱿鱼,15017558,千克,0,?,133683910.0
3075900,冻、干、盐腌、盐渍或熏制的章鱼,56564,千克,0,?,1604397.0
