商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,6000,千克,15,头,3751659.0
1022100,改良种用家牛,2262780,千克,9276,头,152145484.0
1022900,其他家牛，改良种用除外,1990745,千克,7572,头,108549182.0
1041010,改良种用绵羊,3960,千克,66,头,1001473.0
1041090,其他绵羊，改良种用除外,2520,千克,42,头,413898.0
1042010,改良种用山羊,14577,千克,406,头,3543908.0
1042090,其他山羊，改良种用除外,47093,千克,1356,头,11798226.0
1051110,改良种用鸡，改良种用除外，重量≤185g,1685,千克,34112,只,6434391.0
1061990,"未列名哺乳动物,改良种用除外",83,千克,2087,只,5636406.0
1062019,其他改良种用爬行动物,4369,千克,2394,只,74496.0
1062090,未列名爬行动物,303,千克,190,只,32745.0
1064990,"其他昆虫,改良种用除外",101,千克,12714,只,218440.0
1069090,"其他活动物,改良种用除外",0,千克,210,只,15001.0
2012000,鲜或冷的带骨牛肉,59611,千克,0,?,10439408.0
2013000,鲜或冷的去骨牛肉,5963453,千克,0,?,464003038.0
2021000,冻整头及半头牛肉,50081,千克,0,?,848365.0
2022000,冻带骨牛肉,39267495,千克,0,?,893923277.0
2023000,冻去骨牛肉,134054922,千克,0,?,5440174294.0
2031900,其他鲜或冷的猪肉,635,千克,0,?,48507.0
2032200,冻带骨猪前腿、猪后腿及其肉块,34671314,千克,0,?,492319021.0
2032900,其他冻猪肉,107322187,千克,0,?,1730796772.0
2042200,鲜或冷的带骨绵羊肉,9893,千克,0,?,2096430.0
2042300,鲜或冷的去骨绵羊肉,3191,千克,0,?,356443.0
2043000,冻整头及半头羔羊肉,1714335,千克,0,?,55052219.0
2044100,冻整头及半头绵羊肉,2807624,千克,0,?,78723432.0
2044200,冻带骨绵羊肉,28247431,千克,0,?,853665149.0
2044300,冻去骨绵羊肉,3032267,千克,0,?,100213019.0
2045000,鲜、冷、冻山羊肉,1098830,千克,0,?,34549209.0
2050000,鲜、冷、冻的马、驴、骡肉,902528,千克,0,?,11919934.0
2062100,冻牛舌,132700,千克,0,?,7931644.0
2062200,冻牛肝,6049,千克,0,?,30675.0
2062900,其他冻牛杂碎,3013149,千克,0,?,118029337.0
2064900,其他冻猪杂碎,100526256,千克,0,?,1831838742.0
2069000,其他冻杂碎（牛、猪杂碎除外）,277783,千克,0,?,8225339.0
2071200,整只鸡，冻的,500047,千克,0,?,4815306.0
2071411,带骨的冻鸡块,38746708,千克,0,?,353184132.0
2071419,其他冻鸡块,5392,千克,0,?,72476.0
2071421,冻鸡翼（不包括翼尖）,24404689,千克,0,?,613251545.0
2071422,冻鸡爪,44880333,千克,0,?,1425857897.0
2071429,其他冻鸡杂碎,6104836,千克,0,?,92269151.0
2072700,火鸡块及杂碎，冻的,514501,千克,0,?,13006322.0
2089090,其他鲜、冷、冻的肉及食用杂碎,296195,千克,0,?,11079468.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,336452,千克,0,?,3090303.0
2101110,干、熏、盐腌或盐渍带骨猪腿,192365,千克,0,?,19791376.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,387,千克,0,?,35981.0
2101900,其他干、熏、盐腌或盐渍猪肉,92847,千克,0,?,11215271.0
3011100,淡水观赏鱼,33736,千克,0,?,21412552.0
3011900,其他观赏鱼,6068,千克,0,?,5148072.0
3019210,鳗鱼苗,9322,千克,0,?,254588621.0
3019290,其他活鳗鱼，鱼苗除外,25799,千克,0,?,1344898.0
3019999,其他活鱼,2696248,千克,0,?,98457559.0
3021100,鲜或冷的鳟鱼,11388,千克,0,?,1050247.0
3021300,鲜或冷的大麻哈鱼,42076,千克,0,?,6300345.0
3021410,鲜或冷的大西洋鲑鱼,6457213,千克,0,?,673770246.0
3022200,鲜或冷的鲽鱼,1481,千克,0,?,263339.0
3022900,其他鲜或冷的比目鱼,623361,千克,0,?,9745792.0
3023200,鲜或冷的黄鳍金枪鱼,4598,千克,0,?,344019.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,9399,千克,0,?,2114228.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,115184,千克,0,?,23705974.0
3023600,鲜或冷的南方蓝鳍金枪鱼,8019,千克,0,?,951425.0
3023900,其他鲜或冷的金枪鱼,4439,千克,0,?,1042952.0
3024400,鲜或冷的鲭鱼,1351,千克,0,?,194837.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,932,千克,0,?,117726.0
3024910,鲜、冷银鲳(鲳属),23667,千克,0,?,2540358.0
3028910,鲜或冷的带鱼,489,千克,0,?,65718.0
3028920,鲜或冷的黄鱼,18836,千克,0,?,1237405.0
3028930,鲜或冷的鲳鱼(银鲳除外),10134,千克,0,?,625204.0
3028990,其他鲜或冷的鱼,501773,千克,0,?,33326678.0
3029900,其他鲜或冷的可食用鱼杂碎,34,千克,0,?,5036.0
3031100,冻红大麻哈鱼,74844,千克,0,?,3595848.0
3031200,其他冻大麻哈鱼,3077519,千克,0,?,92631088.0
3031310,冻大西洋鲑鱼,769307,千克,0,?,43672488.0
3031400,冻鳟鱼,104241,千克,0,?,5585365.0
3032400,冻鲶鱼,3893091,千克,0,?,48294357.0
3032600,冻鳗鱼,184691,千克,0,?,1652248.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),4214289,千克,0,?,190602089.0
3033190,其他冻庸鲽鱼,61925,千克,0,?,2807934.0
3033200,冻鲽鱼,1035,千克,0,?,6643.0
3033300,冻鳎鱼,71972,千克,0,?,788477.0
3033900,其他冻比目鱼,13285703,千克,0,?,170295286.0
3034200,冻黄鳍金枪鱼,1331848,千克,0,?,25630243.0
3034300,冻鲣,6609573,千克,0,?,88576112.0
3034400,冻大眼金枪鱼,490,千克,0,?,7367.0
3034510,冻大西洋蓝鳍金枪鱼,13011,千克,0,?,2812566.0
3034900,其他冻金枪鱼,79289,千克,0,?,994149.0
3035100,冻鲱鱼,31420095,千克,0,?,135494785.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,2833661,千克,0,?,13582104.0
3035400,冻鲭鱼,1418805,千克,0,?,20419100.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,982943,千克,0,?,10975323.0
3035700,冻剑鱼,49764,千克,0,?,2394231.0
3035910,冻银鲳(鲳属),110864,千克,0,?,6046697.0
3035990,冻?鱼(?属）、冻印度鲭(羽鳃鲐属)、冻马鲛鱼(马鲛属)、冻?鱼(?属）、冻秋刀鱼、冻圆?(圆?属)、冻多春鱼(毛鳞鱼）、冻鲔鱼、冻狐鲣(狐鲣属）、冻枪鱼 、冻旗鱼、冻四鳍旗鱼(旗鱼科）,11071470,千克,0,?,124394088.0
3036300,冻鳕鱼,15693589,千克,0,?,448373985.0
3036400,冻黑线鳕鱼,4086554,千克,0,?,72693706.0
3036500,冻绿青鳕鱼,1402469,千克,0,?,51766413.0
3036600,冻狗鳕鱼,463927,千克,0,?,4927696.0
3036700,冻阿拉斯加狭鳕鱼,31774034,千克,0,?,260386548.0
3036800,冻蓝鳕鱼,1465442,千克,0,?,8942885.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,425041,千克,0,?,7598967.0
3038100,冻角鲨及其他鲨鱼,2340,千克,0,?,19300.0
3038200,冻?鱼及鳐鱼,251201,千克,0,?,2748387.0
3038300,冻南极犬牙鱼,496681,千克,0,?,98505720.0
3038910,冻带鱼,9938658,千克,0,?,163758071.0
3038920,冻黄鱼,437722,千克,0,?,4756662.0
3038930,冻鲳鱼(银鲳除外),276701,千克,0,?,9333184.0
3038990,未列名冻鱼,28021918,千克,0,?,399154937.0
3039100,冻的鱼肝、鱼卵及鱼精,1212685,千克,0,?,135510024.0
3039200,冻鲨鱼翅,398352,千克,0,?,34682555.0
3039900,其他冻的可食用鱼杂碎,3971618,千克,0,?,86239216.0
3044100,鲜或冷的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,101193,千克,0,?,12723307.0
3045200,鲜或冷的鲑科鱼鱼肉,3164,千克,0,?,377212.0
3045900,其他鲜或冷的鱼肉,8600,千克,0,?,4125314.0
3046290,其他冻鲶鱼鱼片,8414161,千克,0,?,122447135.0
