商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,10500,千克,21,头,3573330.0
1022100,改良种用家牛,771568,千克,2828,头,54689183.0
1022900,其他家牛，改良种用除外,4379727,千克,16071,头,227297195.0
1031000,改良种用猪,243695,千克,3535,头,46569709.0
1041010,改良种用绵羊,95788,千克,1897,头,17746423.0
1042010,改良种用山羊,79361,千克,2669,头,22909813.0
1042090,其他山羊，改良种用除外,275,千克,11,头,83756.0
1051110,改良种用鸡，改良种用除外，重量≤185g,8375,千克,179459,只,31677978.0
1061990,"未列名哺乳动物,改良种用除外",7752,千克,3469,只,7429992.0
1062020,食用爬行动物,6188,千克,4004,只,105511.0
1063990,未列名鸟,60,千克,20,只,1546746.0
1064910,改良种用昆虫,0,千克,1020,只,4818.0
1064990,"其他昆虫,改良种用除外",2,千克,9280,只,36431.0
1069090,"其他活动物,改良种用除外",0,千克,161,只,12627.0
2012000,鲜或冷的带骨牛肉,61177,千克,0,?,8546264.0
2013000,鲜或冷的去骨牛肉,3949350,千克,0,?,254288657.0
2021000,冻整头及半头牛肉,53750,千克,0,?,1005726.0
2022000,冻带骨牛肉,30024891,千克,0,?,562700086.0
2023000,冻去骨牛肉,126963584,千克,0,?,4449937362.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,12974,千克,0,?,300499.0
2031900,其他鲜或冷的猪肉,167930,千克,0,?,3768312.0
2032190,其他冻整头及半头猪肉,325768,千克,0,?,5222330.0
2032200,冻带骨猪前腿、猪后腿及其肉块,107957266,千克,0,?,1892763567.0
2032900,其他冻猪肉,217440486,千克,0,?,4481069035.0
2042200,鲜或冷的带骨绵羊肉,5052,千克,0,?,773507.0
2042300,鲜或冷的去骨绵羊肉,11741,千克,0,?,902147.0
2043000,冻整头及半头羔羊肉,4527859,千克,0,?,189564612.0
2044100,冻整头及半头绵羊肉,2365868,千克,0,?,87665835.0
2044200,冻带骨绵羊肉,24567297,千克,0,?,928228945.0
2044300,冻去骨绵羊肉,1488435,千克,0,?,47255555.0
2050000,鲜、冷、冻的马、驴、骡肉,1577771,千克,0,?,20613953.0
2061000,鲜或冷的牛杂碎,229,千克,0,?,22426.0
2062100,冻牛舌,27106,千克,0,?,2458406.0
2062900,其他冻牛杂碎,1732455,千克,0,?,50750416.0
2064100,冻猪肝,2101159,千克,0,?,13228693.0
2064900,其他冻猪杂碎,97946453,千克,0,?,1590198986.0
2069000,其他冻杂碎（牛、猪杂碎除外）,259914,千克,0,?,9662045.0
2071200,整只鸡，冻的,503093,千克,0,?,4644343.0
2071411,带骨的冻鸡块,21051195,千克,0,?,143870832.0
2071419,其他冻鸡块,799164,千克,0,?,9349445.0
2071421,冻鸡翼（不包括翼尖）,17063968,千克,0,?,344548998.0
2071422,冻鸡爪,39624212,千克,0,?,697567753.0
2071429,其他冻鸡杂碎,7487034,千克,0,?,67561702.0
2072700,火鸡块及杂碎，冻的,596914,千克,0,?,10228653.0
2089090,其他鲜、冷、冻的肉及食用杂碎,102418,千克,0,?,3740302.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,18370277,千克,0,?,254388140.0
2101110,干、熏、盐腌或盐渍带骨猪腿,16717,千克,0,?,4765460.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,788,千克,0,?,124832.0
2101900,其他干、熏、盐腌或盐渍猪肉,101690,千克,0,?,13909201.0
3011100,淡水观赏鱼,12603,千克,0,?,3363158.0
3011900,其他观赏鱼,4953,千克,0,?,2469609.0
3019210,鳗鱼苗,955,千克,0,?,12314674.0
3019290,其他活鳗鱼，鱼苗除外,8825,千克,0,?,498326.0
3019999,其他活鱼,1471458,千克,0,?,56769314.0
3021100,鲜或冷的鳟鱼,132,千克,0,?,8324.0
3021300,鲜或冷的大麻哈鱼,41418,千克,0,?,4092235.0
3021410,鲜或冷的大西洋鲑鱼,5227952,千克,0,?,338432371.0
3022900,其他鲜或冷的比目鱼,19630,千克,0,?,303715.0
3023200,鲜或冷的黄鳍金枪鱼,19649,千克,0,?,507841.0
3023300,鲜或冷的鲣鱼或狐鲣,292,千克,0,?,64365.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,798,千克,0,?,124447.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,26435,千克,0,?,5328487.0
3023600,鲜或冷的南方蓝鳍金枪鱼,6047,千克,0,?,609613.0
3023900,其他鲜或冷的金枪鱼,2213,千克,0,?,389288.0
3024400,鲜或冷的鲭鱼,1334,千克,0,?,189093.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,5195,千克,0,?,600660.0
3024910,鲜、冷银鲳(鲳属),74478,千克,0,?,5075748.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,12930,千克,0,?,319992.0
3028910,鲜或冷的带鱼,303246,千克,0,?,3843993.0
3028920,鲜或冷的黄鱼,7433,千克,0,?,363958.0
3028930,鲜或冷的鲳鱼(银鲳除外),111,千克,0,?,26427.0
3028990,其他鲜或冷的鱼,1207668,千克,0,?,38229670.0
3031100,冻红大麻哈鱼,42638,千克,0,?,2453551.0
3031200,其他冻大麻哈鱼,1077639,千克,0,?,25197523.0
3031310,冻大西洋鲑鱼,91393,千克,0,?,3698819.0
3031400,冻鳟鱼,75077,千克,0,?,2977033.0
3031900,其他冻鲑科鱼,39888,千克,0,?,626330.0
3032400,冻鲶鱼,4283783,千克,0,?,46190809.0
3032600,冻鳗鱼,197987,千克,0,?,1223178.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),3060514,千克,0,?,99973879.0
3033190,其他冻庸鲽鱼,2298,千克,0,?,74050.0
3033200,冻鲽鱼,22528,千克,0,?,159229.0
3033300,冻鳎鱼,18500,千克,0,?,247474.0
3033900,其他冻比目鱼,10745404,千克,0,?,112554196.0
3034200,冻黄鳍金枪鱼,7776,千克,0,?,74520.0
3034300,冻鲣鱼或狐鲣,511687,千克,0,?,4932728.0
3034510,冻大西洋蓝鳍金枪鱼,23002,千克,0,?,4749729.0
3035100,冻鲱鱼,4589333,千克,0,?,55513391.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,385340,千克,0,?,1291296.0
3035400,冻鲭鱼,3324420,千克,0,?,40050430.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,979983,千克,0,?,11075788.0
3035910,冻银鲳(鲳属),46630,千克,0,?,1111923.0
