商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,59545,千克,253,头,10383047.0
1022100,改良种用家牛,2245742,千克,8340,头,101855440.0
1022900,其他家牛，改良种用除外,6331909,千克,20658,头,217953995.0
1051110,改良种用鸡，改良种用除外，重量≤185g,9796,千克,206471,只,35724181.0
1059991,其他鸭，改良种用除外，重量＞185g,200,千克,220,只,142147.0
1061110,改良种用灵长目动物,327,千克,171,只,711643.0
1061190,其他灵长目动物，改良种用除外,138,千克,41,只,2677992.0
1061221,改良种用海豹、海狮及海象,500,千克,1,只,3677856.0
1061229,其他海豹、海狮及海象，改良种用除外,540,千克,18,只,383077.0
1061910,其他改良种用哺乳动物,21940,千克,132,只,31693601.0
1061990,"未列名哺乳动物,改良种用除外",441,千克,1833,只,2832146.0
1062019,其他改良种用爬行动物,13943,千克,35344,只,976342.0
1062020,食用爬行动物,78492,千克,31295,只,2503165.0
1062090,未列名爬行动物,75866,千克,108349,只,2602846.0
1063290,其他鹦形目鸟，改良种用除外,55,千克,96,只,808369.0
1063910,其他改良种用鸟,1816,千克,821,只,5841882.0
1063990,未列名鸟,2910,千克,5283,只,7786413.0
1064190,"其他蜂,改良种用除外",644,千克,49732,只,193841.0
1064990,"其他昆虫,改良种用除外",14,千克,3386,只,36544.0
1069090,"其他活动物,改良种用除外",0,千克,527,只,6898.0
2012000,鲜或冷的带骨牛肉,136065,千克,0,?,9860614.0
2013000,鲜或冷的去骨牛肉,3815929,千克,0,?,209333244.0
2021000,冻整头及半头牛肉,768473,千克,0,?,18577591.0
2022000,冻带骨牛肉,25503156,千克,0,?,535846519.0
2023000,冻去骨牛肉,120605780,千克,0,?,4691599495.0
2032190,其他冻整头及半头猪肉,74816,千克,0,?,1251195.0
2032200,冻带骨猪前腿、猪后腿及其肉块,31874749,千克,0,?,431431138.0
2032900,其他冻猪肉,145453731,千克,0,?,2659534940.0
2041000,鲜或冷的整头及半头羔羊肉,272577,千克,0,?,11944495.0
2042100,鲜或冷的整头及半头绵羊肉,11652,千克,0,?,415820.0
2042200,鲜或冷的带骨绵羊肉,30055,千克,0,?,1595476.0
2042300,鲜或冷的去骨绵羊肉,3468,千克,0,?,247138.0
2043000,冻整头及半头羔羊肉,385092,千克,0,?,16665023.0
2044100,冻整头及半头绵羊肉,714309,千克,0,?,24624331.0
2044200,冻带骨绵羊肉,24351387,千克,0,?,878914833.0
2044300,冻去骨绵羊肉,2574875,千克,0,?,81761701.0
2045000,山羊肉,52,千克,0,?,2015.0
2050000,鲜、冷、冻的马、驴、骡肉,2540790,千克,0,?,33030270.0
2062100,冻牛舌,11410,千克,0,?,1110987.0
2062200,冻牛肝,115079,千克,0,?,645632.0
2062900,其他冻牛杂碎,1920002,千克,0,?,53493585.0
2064100,冻猪肝,856684,千克,0,?,3312289.0
2064900,其他冻猪杂碎,83403921,千克,0,?,1147871930.0
2069000,其他冻杂碎（牛、猪杂碎除外）,429588,千克,0,?,13982977.0
2071200,整只鸡，冻的,608978,千克,0,?,5803097.0
2071311,鲜或冷的带骨鸡块,10796,千克,0,?,72383.0
2071411,带骨的冻鸡块,16205183,千克,0,?,166784158.0
2071419,其他冻鸡块,1503116,千克,0,?,23089445.0
2071421,冻鸡翼（不包括翼尖）,23775609,千克,0,?,582491952.0
2071422,冻鸡爪,19933783,千克,0,?,429909989.0
2071429,其他冻鸡杂碎,4893878,千克,0,?,56087512.0
2072500,整只火鸡，冻的,67908,千克,0,?,1566262.0
2072700,火鸡块及杂碎，冻的,1787588,千克,0,?,28654097.0
2089090,其他鲜、冷、冻的肉及食用杂碎,65514,千克,0,?,3019379.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,8185637,千克,0,?,88507946.0
2101110,干、熏、盐腌或盐渍带骨猪腿,12396,千克,0,?,5448655.0
2101900,其他干、熏、盐腌或盐渍猪肉,43509,千克,0,?,9743386.0
