商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,18000,千克,42,头,6206557.0
1022100,改良种用家牛,4872380,千克,18165,头,300079044.0
1022900,其他家牛，改良种用除外,5517275,千克,21177,头,376729094.0
1031000,改良种用猪,60000,千克,600,头,9360571.0
1061990,"未列名哺乳动物,改良种用除外",38,千克,884,只,1495536.0
1063990,未列名鸟,160,千克,319,只,1453148.0
1064910,改良种用昆虫,0,千克,480,只,3638.0
1064990,"其他昆虫,改良种用除外",3,千克,6221,只,40799.0
1069090,"其他活动物,改良种用除外",0,千克,41,只,4195.0
2012000,鲜或冷的带骨牛肉,70888,千克,0,?,9977035.0
2013000,鲜或冷的去骨牛肉,3890819,千克,0,?,346143370.0
2021000,冻整头及半头牛肉,18749,千克,0,?,354439.0
2022000,冻带骨牛肉,41356724,千克,0,?,1014255640.0
2023000,冻去骨牛肉,224657154,千克,0,?,11560953856.0
2031900,其他鲜或冷的猪肉,822,千克,0,?,59086.0
2032200,冻带骨猪前腿、猪后腿及其肉块,31825468,千克,0,?,419065321.0
2032900,其他冻猪肉,89758545,千克,0,?,1300523945.0
2042200,鲜或冷的带骨绵羊肉,17370,千克,0,?,3531307.0
2042300,鲜或冷的去骨绵羊肉,384,千克,0,?,42741.0
2043000,冻整头及半头羔羊肉,260334,千克,0,?,10724972.0
2044100,冻整头及半头绵羊肉,1324800,千克,0,?,48338375.0
2044200,冻带骨绵羊肉,24423041,千克,0,?,957694452.0
2044300,冻去骨绵羊肉,2108043,千克,0,?,71651279.0
2045000,鲜、冷、冻山羊肉,1965,千克,0,?,58178.0
2050000,鲜、冷、冻的马、驴、骡肉,110864,千克,0,?,1945487.0
2061000,鲜或冷的牛杂碎,208,千克,0,?,22575.0
2062100,冻牛舌,104500,千克,0,?,10354477.0
2062200,冻牛肝,3573,千克,0,?,31456.0
2062900,其他冻牛杂碎,3806226,千克,0,?,147080038.0
2064100,冻猪肝,2500,千克,0,?,19192.0
2064900,其他冻猪杂碎,81986593,千克,0,?,1465721730.0
2069000,其他冻杂碎（牛、猪杂碎除外）,309648,千克,0,?,13079325.0
2071200,整只鸡，冻的,344070,千克,0,?,4048933.0
2071411,带骨的冻鸡块,23135595,千克,0,?,185803165.0
2071419,其他冻鸡块,27984,千克,0,?,502199.0
2071421,冻鸡翼（不包括翼尖）,28407669,千克,0,?,638585918.0
2071422,冻鸡爪,59396322,千克,0,?,1735152470.0
2071429,其他冻鸡杂碎,5245871,千克,0,?,66295777.0
2072700,火鸡块及杂碎，冻的,2139912,千克,0,?,43487443.0
2089090,其他鲜、冷、冻的肉及食用杂碎,191491,千克,0,?,9865550.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,781114,千克,0,?,6555894.0
2101110,干、熏、盐腌或盐渍带骨猪腿,78283,千克,0,?,14812718.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,18174,千克,0,?,789994.0
2101900,其他干、熏、盐腌或盐渍猪肉,52675,千克,0,?,12366210.0
3011100,淡水观赏鱼,12449,千克,0,?,5454970.0
3011900,其他观赏鱼,7492,千克,0,?,4126655.0
3019210,鳗鱼苗,228,千克,0,?,154321.0
3019290,其他活鳗鱼，鱼苗除外,22757,千克,0,?,1277726.0
3019999,其他活鱼,2646032,千克,0,?,82276913.0
3021100,鲜或冷的鳟鱼,37691,千克,0,?,3863888.0
3021300,鲜或冷的大麻哈鱼,29441,千克,0,?,3677234.0
3021410,鲜或冷的大西洋鲑鱼,4659692,千克,0,?,515661075.0
3022900,其他鲜或冷的比目鱼,31330,千克,0,?,653319.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,96887,千克,0,?,17226995.0
3023900,其他鲜或冷的金枪鱼,9017,千克,0,?,1764348.0
3024400,鲜或冷的鲭鱼,7160,千克,0,?,257676.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,755,千克,0,?,75350.0
3024910,鲜、冷银鲳(鲳属),157910,千克,0,?,17786923.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,15304,千克,0,?,480522.0
3028910,鲜或冷的带鱼,2518,千克,0,?,226304.0
3028920,鲜或冷的黄鱼,270,千克,0,?,21901.0
3028930,鲜或冷的鲳鱼(银鲳除外),397,千克,0,?,30840.0
3028990,其他鲜或冷的鱼,871664,千克,0,?,37376482.0
3031200,其他冻大麻哈鱼,4797835,千克,0,?,102720038.0
3031310,冻大西洋鲑鱼,849255,千克,0,?,48191602.0
3031400,冻鳟鱼,450181,千克,0,?,22091825.0
3032400,冻鲶鱼,8391954,千克,0,?,127554070.0
3032600,冻鳗鱼,370658,千克,0,?,2510694.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),2718303,千克,0,?,116294667.0
3033190,其他冻庸鲽鱼,141417,千克,0,?,5394689.0
3033300,冻鳎鱼,34842,千克,0,?,892614.0
3033900,其他冻比目鱼,16451985,千克,0,?,194704768.0
3034200,冻黄鳍金枪鱼,21243,千克,0,?,531528.0
3035100,冻鲱鱼,16287601,千克,0,?,170796967.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,25500,千克,0,?,65215.0
3035400,冻鲭鱼,2889175,千克,0,?,43368277.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,1887544,千克,0,?,19038756.0
3035910,冻银鲳(鲳属),47108,千克,0,?,2589607.0
3035990,冻?鱼(?属）、冻印度鲭(羽鳃鲐属)、冻马鲛鱼(马鲛属)、冻?鱼(?属）、冻秋刀鱼、冻圆?(圆?属)、冻多春鱼(毛鳞鱼）、冻鲔鱼、冻狐鲣(狐鲣属）、冻枪鱼 、冻旗鱼、冻四鳍旗鱼(旗鱼科）,3443588,千克,0,?,47135797.0
3036300,冻鳕鱼,15512723,千克,0,?,501481278.0
3036400,冻黑线鳕鱼,9229753,千克,0,?,247454576.0
3036500,冻绿青鳕鱼,2343396,千克,0,?,82120820.0
3036600,冻狗鳕鱼,925838,千克,0,?,10600340.0
3036700,冻阿拉斯加狭鳕鱼,41839199,千克,0,?,372605079.0
3036800,冻蓝鳕鱼,4145521,千克,0,?,27126152.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,1151110,千克,0,?,12418280.0
3038200,冻?鱼及鳐鱼,102139,千克,0,?,1224958.0
3038300,冻南极犬牙鱼,240881,千克,0,?,46190782.0
3038910,冻带鱼,12548688,千克,0,?,193382957.0
3038920,冻黄鱼,227754,千克,0,?,2149127.0
3038930,冻鲳鱼(银鲳除外),723641,千克,0,?,8499531.0
3038990,未列名冻鱼,27323712,千克,0,?,408428446.0
3039100,冻的鱼肝、鱼卵及鱼精,2157986,千克,0,?,230255944.0
3039200,冻鲨鱼翅,195529,千克,0,?,12295565.0
3039900,其他冻的可食用鱼杂碎,4324921,千克,0,?,90009909.0
3044100,鲜或冷的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,4792,千克,0,?,668554.0
3044900,其他鲜或冷的鱼片,4808,千克,0,?,663634.0
3045200,鲜或冷的鲑科鱼鱼肉,3279,千克,0,?,414687.0
3045900,其他鲜或冷的鱼肉,8074,千克,0,?,3993978.0
3046290,其他冻鲶鱼鱼片,16872995,千克,0,?,296938166.0
3047500,冻阿拉斯加狭鳕鱼鱼片,158062,千克,0,?,4626099.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,78230,千克,0,?,7938406.0
3048200,冻鳟鱼鱼片,35334,千克,0,?,2033928.0
3048700,冻金枪鱼（金枪鱼属）、鲣鱼片,53555,千克,0,?,13155447.0
3048900,其他冻鱼片,19212,千克,0,?,2403604.0
3049200,冻南极犬牙鱼鱼肉,2387,千克,0,?,47275.0
3049300,冻的罗非鱼、鲶鱼、鳗鱼尼罗河鲈鱼及黑鱼鱼肉,117540,千克,0,?,1780650.0
3049400,冻阿拉斯加狭鳕鱼鱼肉,303591,千克,0,?,9041904.0
3049500,冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼鱼肉，阿拉斯加狭鳕鱼的除外,178184,千克,0,?,1938894.0
3049900,其他冻鱼肉,3286726,千克,0,?,76572500.0
3052000,干、熏、盐腌或盐渍的鱼肝、鱼卵及鱼精,65235,千克,0,?,6987614.0
3053100,干、盐腌或盐渍的罗非鱼、鲶鱼、鲤科鱼、鳗鱼、尼罗河鲈鱼及黑鱼鱼片,9360,千克,0,?,157992.0
3053900,其他干、盐腌或盐渍的鱼片,147850,千克,0,?,2019296.0
3055490,干的鲱鱼(大西洋鲱鱼、太平洋鲱鱼）、?鱼(?属）、沙丁鱼(沙丁鱼、沙瑙鱼属）、小沙丁鱼属、黍鲱或西鲱、鲭鱼［大西洋鲭、澳洲鲭(鲐）、日本鲭(鲐）］、印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、对称竹荚鱼、新西兰竹荚鱼及竹荚鱼(竹荚鱼属）、?鱼(?属）、军曹鱼、秋刀鱼、圆?(圆?属)、多春鱼(毛鳞鱼）、剑鱼、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,1095698,千克,0,?,12152406.0
3055990,其他干鱼,8269044,千克,0,?,110426735.0
3056990,未列名盐腌及盐渍的鱼,101113,千克,0,?,1640330.0
3057100,鲨鱼翅,48268,千克,0,?,10080594.0
3057200,鱼头、鱼尾、鱼鳔,200156,千克,0,?,28872391.0
3057900,其他鱼鳍及其他可食用杂碎,684097,千克,0,?,6568378.0
3061100,冻的岩礁虾和其他龙虾,247460,千克,0,?,33581219.0
3061200,冻鳌龙虾,28807,千克,0,?,3455681.0
3061410,冻梭子蟹,128231,千克,0,?,2016820.0
3061490,其他冻蟹,2266191,千克,0,?,279678394.0
3061500,冻挪威海鳌虾,2160,千克,0,?,251013.0
3061640,冻北方长额虾，虾仁除外,5410037,千克,0,?,327434989.0
3061690,其他冻冷水小虾及对虾，虾仁除外,601333,千克,0,?,49633020.0
3061730,其他冻小虾及对虾的虾仁,7845855,千克,0,?,312752265.0
3061790,其他冻小虾及对虾，虾仁除外,84808394,千克,0,?,3758725311.0
3061990,其他冻甲壳动物,106044,千克,0,?,41395740.0
3063190,活、鲜或冷的岩礁虾和其他龙虾，种苗除外,398727,千克,0,?,176417858.0
3063290,活、鲜或冷的鳌龙虾，种苗除外,2107531,千克,0,?,332433420.0
3063399,其他活、鲜或冷的蟹，种苗除外,6693849,千克,0,?,739678460.0
3063590,活、鲜或冷的冷水小虾及冷水对虾，种苗除外,540,千克,0,?,316618.0
3063610,其他小虾种苗及对虾种苗,1019,千克,0,?,8202136.0
3063690,活、鲜或冷的其他小虾及对虾，种苗除外,19768,千克,0,?,2019716.0
3063910,其他甲壳动物的种苗,452,千克,0,?,1189984.0
3063990,未列名活、鲜或冷的甲壳动物（种苗除外）,136408,千克,0,?,33213337.0
3069510,本品目所列其他方法加工的冷水小虾及对虾,9715,千克,0,?,303641.0
3069590,本品目所列其他方法加工的其他小虾及对虾,232184,千克,0,?,6648609.0
3071190,活、鲜或冷的牡蛎，种苗除外,244306,千克,0,?,19769243.0
3071200,冻牡蛎,27000,千克,0,?,964792.0
3072199,活、鲜、冷的其他扇贝科软体动物，种苗除外,249693,千克,0,?,7125919.0
3072210,冻的扇贝（扇贝属、栉孔扇贝属、巨扇贝属),886038,千克,0,?,17300154.0
3072290,冻的其他扇贝科软体动物,9726085,千克,0,?,170906005.0
3073190,活、鲜或冷的贻贝，种苗除外,195744,千克,0,?,5242270.0
3073200,冻贻贝,203834,千克,0,?,8589181.0
3074291,活、鲜或冷的墨鱼（乌贼属、巨粒僧头乌贼、耳乌贼属）及鱿鱼（柔鱼属、枪乌贼属、双柔鱼属、拟乌贼属），种苗除外,3590,千克,0,?,246811.0
3074310,冻的墨鱼（乌贼属、巨粒僧头乌贼、耳乌贼属）及鱿鱼（柔鱼属、枪乌贼属、双柔鱼属、拟乌贼属）,17003363,千克,0,?,371366638.0
3074390,其他冻的墨鱼及鱿鱼,16232558,千克,0,?,297393196.0
