商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,19150,千克,41,头,9444245.0
1022900,其他家牛，改良种用除外,8368948,千克,28429,头,331727090.0
1041010,改良种用绵羊,70895,千克,1289,头,10864569.0
1041090,其他绵羊，改良种用除外,4950,千克,90,头,583524.0
1042090,其他山羊，改良种用除外,20185,千克,367,头,2379481.0
1051110,改良种用鸡，改良种用除外，重量≤185g,8084,千克,183664,只,31479273.0
1061990,"未列名哺乳动物,改良种用除外",71,千克,1119,只,1954506.0
1062020,食用爬行动物,7378,千克,4774,只,125802.0
1063990,未列名鸟,851,千克,1694,只,28082296.0
1064190,"其他蜂,改良种用除外",17,千克,250,只,5333.0
1064910,改良种用昆虫,0,千克,990,只,3191.0
1064990,"其他昆虫,改良种用除外",2,千克,2438,只,14546.0
1069090,"其他活动物,改良种用除外",0,千克,3618,只,13535.0
2012000,鲜或冷的带骨牛肉,51780,千克,0,?,6514602.0
2013000,鲜或冷的去骨牛肉,3324083,千克,0,?,202123194.0
2021000,冻整头及半头牛肉,16787,千克,0,?,278308.0
2022000,冻带骨牛肉,25606666,千克,0,?,411836796.0
2023000,冻去骨牛肉,133516915,千克,0,?,4275773056.0
2031900,其他鲜或冷的猪肉,343127,千克,0,?,7527319.0
2032190,其他冻整头及半头猪肉,206797,千克,0,?,2775590.0
2032200,冻带骨猪前腿、猪后腿及其肉块,96681230,千克,0,?,1573777264.0
2032900,其他冻猪肉,218857870,千克,0,?,4185767785.0
2042200,鲜或冷的带骨绵羊肉,15052,千克,0,?,1563578.0
2042300,鲜或冷的去骨绵羊肉,9982,千克,0,?,638287.0
2043000,冻整头及半头羔羊肉,1629204,千克,0,?,57022460.0
2044100,冻整头及半头绵羊肉,4589096,千克,0,?,156967214.0
2044200,冻带骨绵羊肉,22583220,千克,0,?,763326791.0
2044300,冻去骨绵羊肉,1573087,千克,0,?,48224267.0
2045000,鲜、冷、冻山羊肉,22017,千克,0,?,970689.0
2050000,鲜、冷、冻的马、驴、骡肉,1628252,千克,0,?,21379644.0
2061000,鲜或冷的牛杂碎,171,千克,0,?,15901.0
2062100,冻牛舌,60,千克,0,?,5096.0
2062900,其他冻牛杂碎,1546976,千克,0,?,39841991.0
2064100,冻猪肝,1844723,千克,0,?,10945690.0
2064900,其他冻猪杂碎,83470519,千克,0,?,1222060184.0
2069000,其他冻杂碎（牛、猪杂碎除外）,226821,千克,0,?,7732807.0
2071200,整只鸡，冻的,319287,千克,0,?,2918383.0
2071411,带骨的冻鸡块,33576340,千克,0,?,199687707.0
2071419,其他冻鸡块,82397,千克,0,?,1022194.0
2071421,冻鸡翼（不包括翼尖）,20677931,千克,0,?,409576737.0
2071422,冻鸡爪,35951936,千克,0,?,596037725.0
2071429,其他冻鸡杂碎,5813867,千克,0,?,48594490.0
2072700,火鸡块及杂碎，冻的,1760316,千克,0,?,26584245.0
2074500,冻的鸭块及杂碎,120000,千克,0,?,889616.0
2089090,其他鲜、冷、冻的肉及食用杂碎,64864,千克,0,?,3178624.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,5801334,千克,0,?,73033808.0
2101110,干、熏、盐腌或盐渍带骨猪腿,22504,千克,0,?,3808205.0
2101900,其他干、熏、盐腌或盐渍猪肉,33587,千克,0,?,4711674.0
3011100,淡水观赏鱼,7694,千克,0,?,2102735.0
3011900,其他观赏鱼,2722,千克,0,?,1809232.0
3019210,鳗鱼苗,1938,千克,0,?,25209986.0
3019290,其他活鳗鱼，鱼苗除外,10890,千克,0,?,703315.0
3019911,鲈鱼苗,770,千克,0,?,54778.0
3019999,其他活鱼,1585401,千克,0,?,60737811.0
3021300,鲜或冷的大麻哈鱼,6594,千克,0,?,646353.0
3021410,鲜或冷的大西洋鲑鱼,3569897,千克,0,?,176868784.0
3022900,其他鲜或冷的比目鱼,2587,千克,0,?,33407.0
3023200,鲜或冷的黄鳍金枪鱼,1789,千克,0,?,96330.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,27361,千克,0,?,5903389.0
3023900,其他鲜或冷的金枪鱼,2374,千克,0,?,455051.0
3024400,鲜或冷的鲭鱼,980,千克,0,?,152097.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,3403,千克,0,?,469698.0
3024910,鲜、冷银鲳(鲳属),80425,千克,0,?,5331878.0
3027400,鲜或冷的鳗鱼,1000,千克,0,?,16900.0
3028910,鲜或冷的带鱼,1122329,千克,0,?,14320904.0
3028920,鲜或冷的黄鱼,2310,千克,0,?,98254.0
3028930,鲜或冷的鲳鱼(银鲳除外),31290,千克,0,?,2345586.0
3028990,其他鲜或冷的鱼,1058414,千克,0,?,36462102.0
3031100,冻红大麻哈鱼,28849,千克,0,?,1435191.0
3031200,其他冻大麻哈鱼,1204437,千克,0,?,23153454.0
3031310,冻大西洋鲑鱼,117973,千克,0,?,2351603.0
3031400,冻鳟鱼,42108,千克,0,?,1623625.0
3032400,冻鲶鱼,1638753,千克,0,?,18068902.0
3032600,冻鳗鱼,260508,千克,0,?,1806965.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),4867554,千克,0,?,161522875.0
3033190,其他冻庸鲽鱼,23791,千克,0,?,1307355.0
3033200,冻鲽鱼,40558,千克,0,?,461964.0
3033300,冻鳎鱼,87260,千克,0,?,1347238.0
3033900,其他冻比目鱼,1295925,千克,0,?,12511169.0
3034100,冻长鳍金枪鱼,100000,千克,0,?,648360.0
3034200,冻黄鳍金枪鱼,22269,千克,0,?,167179.0
3034300,冻鲣鱼或狐鲣,733319,千克,0,?,6111799.0
3035100,冻鲱鱼,134760,千克,0,?,996879.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,807720,千克,0,?,3349340.0
3035400,冻鲭鱼,2431124,千克,0,?,29986537.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,514900,千克,0,?,4315597.0
3035910,冻银鲳(鲳属),462185,千克,0,?,10928586.0
