商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,52940,千克,123,头,14198662.0
1022100,改良种用家牛,420000,千克,1500,头,27300000.0
1022900,其他家牛，改良种用除外,1533555,千克,5451,头,94966200.0
1031000,改良种用猪,101513,千克,1468,头,29368120.0
1051110,改良种用鸡，改良种用除外，重量≤185g,3163,千克,63624,只,11493078.0
1061390,"其他骆驼及其他骆驼科动物,改良种用除外",123410,千克,3095,只,38234245.0
1061990,"未列名哺乳动物,改良种用除外",58,千克,1600,只,3966627.0
1062019,其他改良种用爬行动物,4165,千克,1718,只,89350.0
1064990,"其他昆虫,改良种用除外",72,千克,15166,只,230010.0
1069090,"其他活动物,改良种用除外",0,千克,167,只,13081.0
2012000,鲜或冷的带骨牛肉,63936,千克,0,?,11921883.0
2013000,鲜或冷的去骨牛肉,5145291,千克,0,?,413206918.0
2022000,冻带骨牛肉,34721127,千克,0,?,747218060.0
2023000,冻去骨牛肉,142459291,千克,0,?,5463857808.0
2031900,其他鲜或冷的猪肉,537,千克,0,?,38751.0
2032200,冻带骨猪前腿、猪后腿及其肉块,32744022,千克,0,?,457575484.0
2032900,其他冻猪肉,101916497,千克,0,?,1574900971.0
2042200,鲜或冷的带骨绵羊肉,13866,千克,0,?,2926365.0
2042300,鲜或冷的去骨绵羊肉,6960,千克,0,?,763704.0
2043000,冻整头及半头羔羊肉,1027762,千克,0,?,30241510.0
2044100,冻整头及半头绵羊肉,4127381,千克,0,?,111880109.0
2044200,冻带骨绵羊肉,34461673,千克,0,?,998671022.0
2044300,冻去骨绵羊肉,2871517,千克,0,?,85162301.0
2045000,鲜、冷、冻山羊肉,649094,千克,0,?,19922827.0
2050000,鲜、冷、冻的马、驴、骡肉,882747,千克,0,?,11877587.0
2062100,冻牛舌,85942,千克,0,?,6025663.0
2062200,冻牛肝,10298,千克,0,?,42197.0
2062900,其他冻牛杂碎,2986719,千克,0,?,114337639.0
2064100,冻猪肝,73563,千克,0,?,337438.0
2064900,其他冻猪杂碎,89906755,千克,0,?,1612013572.0
2069000,其他冻杂碎（牛、猪杂碎除外）,287091,千克,0,?,8069708.0
2071200,整只鸡，冻的,767093,千克,0,?,7638789.0
2071411,带骨的冻鸡块,33558576,千克,0,?,308564955.0
2071419,其他冻鸡块,330295,千克,0,?,5005301.0
2071421,冻鸡翼（不包括翼尖）,30467344,千克,0,?,731006441.0
2071422,冻鸡爪,46963337,千克,0,?,1402061709.0
2071429,其他冻鸡杂碎,6082691,千克,0,?,80988901.0
2072700,火鸡块及杂碎，冻的,1572576,千克,0,?,32916612.0
2089090,其他鲜、冷、冻的肉及食用杂碎,376456,千克,0,?,19247264.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,430605,千克,0,?,4165507.0
2101110,干、熏、盐腌或盐渍带骨猪腿,73820,千克,0,?,7650293.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,327,千克,0,?,127974.0
2101900,其他干、熏、盐腌或盐渍猪肉,87805,千克,0,?,10082743.0
3011100,淡水观赏鱼,31244,千克,0,?,19708330.0
3011900,其他观赏鱼,5360,千克,0,?,4098256.0
3019210,鳗鱼苗,12751,千克,0,?,359246227.0
3019290,其他活鳗鱼，鱼苗除外,19285,千克,0,?,1072643.0
3019911,鲈鱼苗,22,千克,0,?,21217.0
3019999,其他活鱼,2097868,千克,0,?,73305037.0
3021100,鲜或冷的鳟鱼,3026,千克,0,?,324154.0
3021300,鲜或冷的大麻哈鱼,24390,千克,0,?,3793887.0
3021410,鲜或冷的大西洋鲑鱼,6721726,千克,0,?,718160913.0
3022200,鲜或冷的鲽鱼,1072,千克,0,?,182861.0
3022900,其他鲜或冷的比目鱼,119494,千克,0,?,1729282.0
3023200,鲜或冷的黄鳍金枪鱼,2437,千克,0,?,184641.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,14142,千克,0,?,3152572.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,111825,千克,0,?,23490220.0
3023600,鲜或冷的南方蓝鳍金枪鱼,2962,千克,0,?,325191.0
3023900,其他鲜或冷的金枪鱼,3344,千克,0,?,781027.0
3024300,鲜或冷的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,1300,千克,0,?,18113.0
3024400,鲜或冷的鲭鱼,1882,千克,0,?,268380.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,874,千克,0,?,102983.0
3024910,鲜、冷银鲳(鲳属),8773,千克,0,?,942141.0
3028910,鲜或冷的带鱼,403,千克,0,?,73218.0
3028920,鲜或冷的黄鱼,12897,千克,0,?,1387217.0
3028930,鲜或冷的鲳鱼(银鲳除外),8438,千克,0,?,636496.0
3028940,鲜或冷的?,1725,千克,0,?,45081.0
3028990,其他鲜或冷的鱼,421183,千克,0,?,27770167.0
3031100,冻红大麻哈鱼,232561,千克,0,?,13581171.0
3031200,其他冻大麻哈鱼,2989109,千克,0,?,67384736.0
3031310,冻大西洋鲑鱼,406951,千克,0,?,23435564.0
3031400,冻鳟鱼,82610,千克,0,?,4946459.0
3032400,冻鲶鱼,4116930,千克,0,?,55849409.0
3032600,冻鳗鱼,82424,千克,0,?,706633.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),3471707,千克,0,?,148764747.0
3033190,其他冻庸鲽鱼,32555,千克,0,?,1826361.0
3033200,冻鲽鱼,45,千克,0,?,384.0
3033300,冻鳎鱼,140621,千克,0,?,957418.0
3033900,其他冻比目鱼,14080400,千克,0,?,176738673.0
3034100,冻长鳍金枪鱼,26840,千克,0,?,332807.0
3034200,冻黄鳍金枪鱼,691024,千克,0,?,13797461.0
3034600,冻南方蓝鳍金枪鱼,14,千克,0,?,1966.0
3035100,冻鲱鱼,55423268,千克,0,?,253309011.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,2849912,千克,0,?,14496734.0
3035400,冻鲭鱼,4559374,千克,0,?,60354565.0
3035500,冻的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,1426187,千克,0,?,14692069.0
3035910,冻银鲳(鲳属),143837,千克,0,?,7576051.0
3035990,冻?鱼(?属）、冻印度鲭(羽鳃鲐属)、冻马鲛鱼(马鲛属)、冻?鱼(?属）、冻秋刀鱼、冻圆?(圆?属)、冻多春鱼(毛鳞鱼）、冻鲔鱼、冻狐鲣(狐鲣属）、冻枪鱼 、冻旗鱼、冻四鳍旗鱼(旗鱼科）,4548903,千克,0,?,64948546.0
3036300,冻鳕鱼,18821998,千克,0,?,582871795.0
3036400,冻黑线鳕鱼,4958679,千克,0,?,92198370.0
3036500,冻绿青鳕鱼,548467,千克,0,?,18230510.0
3036600,冻狗鳕鱼,295715,千克,0,?,3462534.0
3036700,冻阿拉斯加狭鳕鱼,108608130,千克,0,?,885067003.0
3036800,冻蓝鳕鱼,1265603,千克,0,?,7836420.0
3036900,其他冻的犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼,1106718,千克,0,?,15832732.0
3038100,冻角鲨及其他鲨鱼,320,千克,0,?,2645.0
3038200,冻?鱼及鳐鱼,157128,千克,0,?,1800725.0
3038300,冻南极犬牙鱼,566861,千克,0,?,115972182.0
3038910,冻带鱼,10090154,千克,0,?,162699355.0
3038920,冻黄鱼,543734,千克,0,?,5825690.0
3038930,冻鲳鱼(银鲳除外),128003,千克,0,?,3475280.0
3038990,未列名冻鱼,27504016,千克,0,?,380280580.0
3039100,冻的鱼肝、鱼卵及鱼精,880232,千克,0,?,101885251.0
3039200,冻鲨鱼翅,275186,千克,0,?,16920878.0
3039900,其他冻的可食用鱼杂碎,3296673,千克,0,?,67313441.0
3044100,鲜或冷的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,160054,千克,0,?,20772947.0
3045900,其他鲜或冷的鱼肉,8204,千克,0,?,4250947.0
3046290,其他冻鲶鱼鱼片,7929592,千克,0,?,120951705.0
3047100,冻鳕鱼鱼片,28167,千克,0,?,2756995.0
3047500,冻阿拉斯加狭鳕鱼鱼片,1300677,千克,0,?,22873272.0
3048100,冻的大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼鱼片,174278,千克,0,?,18542215.0
3048300,冻比目鱼鱼片,6114,千克,0,?,50813.0
3048600,冻鲱鱼鱼片,30560,千克,0,?,447932.0
3048700,冻金枪鱼（金枪鱼属）、鲣鱼片,40881,千克,0,?,5171601.0
3048900,其他冻鱼片,160078,千克,0,?,8840185.0
