商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012100,改良种用马,3000,千克,6,头,5643864.0
1012900,其他马，改良种用除外,42100,千克,115,头,11966149.0
1022100,改良种用家牛,1155000,千克,4200,头,49363037.0
1051110,改良种用鸡，改良种用除外，重量≤185g,4458,千克,100284,只,13346910.0
1061110,改良种用灵长目动物,170,千克,8,只,1599227.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,3302,千克,17,只,7550173.0
1061221,改良种用海豹、海狮及海象,485,千克,20,只,1389004.0
1061229,其他海豹、海狮及海象，改良种用除外,1160,千克,44,只,3295612.0
1061390,"其他骆驼及其他骆驼科动物,改良种用除外",3000,千克,100,只,1156312.0
1061910,其他改良种用哺乳动物,5285,千克,93,只,9400224.0
1061990,"未列名哺乳动物,改良种用除外",57896,千克,4685,只,12128218.0
1062020,食用爬行动物,110541,千克,31721,只,2086496.0
1062090,未列名爬行动物,6428,千克,109764,只,1632858.0
1063290,其他鹦形目鸟，改良种用除外,536,千克,343,只,633693.0
1063990,未列名鸟,1666,千克,4848,只,3335599.0
1064190,"其他蜂,改良种用除外",947,千克,104100,只,229708.0
1064910,改良种用昆虫,2,千克,2400,只,1472.0
1064990,"其他昆虫,改良种用除外",3,千克,4230,只,17549.0
1069090,"其他活动物,改良种用除外",251,千克,2700,只,66801.0
2012000,鲜或冷的带骨牛肉,37568,千克,0,?,3374316.0
2013000,鲜或冷的去骨牛肉,615996,千克,0,?,43641186.0
2021000,冻整头及半头牛肉,56420,千克,0,?,1101476.0
2022000,冻带骨牛肉,7787210,千克,0,?,115274729.0
2023000,冻去骨牛肉,38642584,千克,0,?,1213511269.0
2032200,冻带骨猪前腿、猪后腿及其肉块,26079636,千克,0,?,292704573.0
2032900,其他冻猪肉,60918494,千克,0,?,733491314.0
2042200,鲜或冷的带骨绵羊肉,6096,千克,0,?,320062.0
2042300,鲜或冷的去骨绵羊肉,704,千克,0,?,59015.0
