商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,75254,千克,190,头,5425430.0
1022100,改良种用家牛,525147,千克,1471,头,21878147.0
1022900,其他家牛，改良种用除外,1439046,千克,3048,头,29029620.0
1051110,改良种用鸡，改良种用除外，重量≤185g,1804,千克,43411,只,8195664.0
1061190,其他灵长目动物，改良种用除外,201,千克,152,只,338266.0
1061221,改良种用海豹、海狮及海象,3536,千克,50,只,2960028.0
1061229,其他海豹、海狮及海象，改良种用除外,190,千克,1,只,145188.0
1061910,其他改良种用哺乳动物,7560,千克,218,只,6124031.0
1061990,"未列名哺乳动物,改良种用除外",304,千克,624,只,757532.0
1062020,食用爬行动物,80919,千克,17130,只,1332084.0
1062090,未列名爬行动物,22100,千克,24500,只,1149021.0
1063290,其他鹦形目鸟，改良种用除外,254,千克,292,只,356969.0
1063910,其他改良种用鸟,120,千克,12,只,4370173.0
1063990,未列名鸟,1201,千克,3339,只,6034160.0
1064190,"其他蜂,改良种用除外",2573,千克,193400,只,415138.0
1064990,"其他昆虫,改良种用除外",6,千克,559,只,15804.0
1069090,"其他活动物,改良种用除外",550,千克,2412,只,91150.0
2012000,鲜或冷的带骨牛肉,25617,千克,0,?,2785158.0
2013000,鲜或冷的去骨牛肉,414126,千克,0,?,32564452.0
2022000,冻带骨牛肉,9729604,千克,0,?,160653191.0
2023000,冻去骨牛肉,48644909,千克,0,?,1562586021.0
2031900,其他鲜或冷的猪肉,1000,千克,0,?,28465.0
2032200,冻带骨猪前腿、猪后腿及其肉块,22876624,千克,0,?,260948973.0
2032900,其他冻猪肉,48834072,千克,0,?,592538557.0
2042200,鲜或冷的带骨绵羊肉,632,千克,0,?,85687.0
2042300,鲜或冷的去骨绵羊肉,296,千克,0,?,22432.0
2044100,冻整头及半头绵羊肉,2758153,千克,0,?,78276342.0
2044200,冻带骨绵羊肉,16422706,千克,0,?,422459048.0
2044300,冻去骨绵羊肉,1002854,千克,0,?,19620480.0
2050000,鲜、冷、冻的马、驴、骡肉,1321890,千克,0,?,17017421.0
2062100,冻牛舌,82075,千克,0,?,2324585.0
2062900,其他冻牛杂碎,1382228,千克,0,?,32870179.0
2064900,其他冻猪杂碎,58786571,千克,0,?,655814013.0
2069000,其他冻杂碎（牛、猪杂碎除外）,189242,千克,0,?,3734983.0
2071200,整只鸡，冻的,106020,千克,0,?,820952.0
2071411,带骨的冻鸡块,2260560,千克,0,?,15852512.0
2071419,其他冻鸡块,271504,千克,0,?,2833188.0
2071421,冻鸡翼（不包括翼尖）,15259530,千克,0,?,289207728.0
2071422,冻鸡爪,10178792,千克,0,?,147580303.0
2071429,其他冻鸡杂碎,2349901,千克,0,?,21266770.0
2072700,火鸡块及杂碎，冻的,48029,千克,0,?,650837.0
2089090,其他鲜、冷、冻的肉及食用杂碎,6079,千克,0,?,334626.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,731975,千克,0,?,3606080.0
2101900,其他干、熏、盐腌或盐渍猪肉,18052,千克,0,?,2502913.0
2102000,干、熏、盐腌或盐渍牛肉,600,千克,0,?,30880.0
2109300,干、熏、盐腌或盐渍的爬行动物（包括蛇及龟鳖）的肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,400,千克,0,?,193005.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,2400,千克,0,?,660586.0
3011100,淡水观赏鱼,10084,千克,0,?,5094044.0
3011900,其他观赏鱼,5090,千克,0,?,835285.0
3019210,鳗鱼苗,581,千克,0,?,688848.0
3019290,其他活鳗鱼，鱼苗除外,18580,千克,0,?,1145189.0
3019911,鲈鱼苗,1464,千克,0,?,478655.0
3019919,其他鱼苗,63,千克,0,?,135469.0
3019999,其他活鱼,2204901,千克,0,?,58337015.0
3021300,鲜或冷的大麻哈鱼,25139,千克,0,?,2462831.0
