商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,33500,千克,70,头,23072114.0
1022100,改良种用家牛,581740,千克,2006,头,22255627.0
1022900,其他家牛，改良种用除外,2388600,千克,7270,头,77697702.0
1051110,改良种用鸡，改良种用除外，重量≤185g,5822,千克,130309,只,17709190.0
1061110,改良种用灵长目动物,476,千克,210,只,6185436.0
1061190,其他灵长目动物，改良种用除外,90,千克,90,只,188075.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,5237,千克,14,只,12367602.0
1061221,改良种用海豹、海狮及海象,300,千克,2,只,1323490.0
1061310,改良种用骆驼及其他骆驼科动物,38817,千克,681,只,8196353.0
1061910,其他改良种用哺乳动物,5678,千克,122,只,15519352.0
1061990,"未列名哺乳动物,改良种用除外",7527,千克,1651,只,7146501.0
1062020,食用爬行动物,138513,千克,46093,只,4503538.0
1062090,未列名爬行动物,1019,千克,23889,只,491850.0
1063290,其他鹦形目鸟，改良种用除外,301,千克,1075,只,288382.0
1063910,其他改良种用鸟,221,千克,150,只,4010539.0
1063990,未列名鸟,1901,千克,4500,只,8443924.0
1064190,"其他蜂,改良种用除外",602,千克,51512,只,160733.0
1064910,改良种用昆虫,0,千克,1360,只,1092.0
1064990,"其他昆虫,改良种用除外",12,千克,3407,只,20558.0
2012000,鲜或冷的带骨牛肉,69444,千克,0,?,5469637.0
2013000,鲜或冷的去骨牛肉,2283898,千克,0,?,125570642.0
2022000,冻带骨牛肉,13971706,千克,0,?,243119843.0
2023000,冻去骨牛肉,88313087,千克,0,?,2911815862.0
2032200,冻带骨猪前腿、猪后腿及其肉块,25373664,千克,0,?,276710922.0
2032900,其他冻猪肉,70009980,千克,0,?,865892169.0
2042100,鲜或冷的整头及半头绵羊肉,70330,千克,0,?,2459318.0
2042200,鲜或冷的带骨绵羊肉,23487,千克,0,?,1176510.0
2042300,鲜或冷的去骨绵羊肉,1630,千克,0,?,150943.0
2043000,冻整头及半头羔羊肉,97494,千克,0,?,3196829.0
2044100,冻整头及半头绵羊肉,1754809,千克,0,?,53845428.0
2044200,冻带骨绵羊肉,23943586,千克,0,?,714060140.0
2044300,冻去骨绵羊肉,1657231,千克,0,?,42211704.0
2045000,山羊肉,683,千克,0,?,26571.0
2050000,鲜、冷、冻的马、驴、骡肉,5413160,千克,0,?,70371080.0
2062100,冻牛舌,142877,千克,0,?,5771190.0
2062200,冻牛肝,69779,千克,0,?,368502.0
2062900,其他冻牛杂碎,2020537,千克,0,?,53929553.0
2064100,冻猪肝,50400,千克,0,?,171912.0
2064900,其他冻猪杂碎,62633838,千克,0,?,711933813.0
2069000,其他冻杂碎（牛、猪杂碎除外）,411856,千克,0,?,9388828.0
2071200,整只鸡，冻的,134040,千克,0,?,1017356.0
2071411,带骨的冻鸡块,8259223,千克,0,?,72909003.0
2071419,其他冻鸡块,763995,千克,0,?,9158659.0
2071421,冻鸡翼（不包括翼尖）,17093364,千克,0,?,324939708.0
2071422,冻鸡爪,14010183,千克,0,?,232815388.0
2071429,其他冻鸡杂碎,3836280,千克,0,?,34028431.0
2072500,整只火鸡，冻的,5276,千克,0,?,131261.0
2072700,火鸡块及杂碎，冻的,341698,千克,0,?,6737212.0
2089090,其他鲜、冷、冻的肉及食用杂碎,54260,千克,0,?,2584633.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,1684287,千克,0,?,9167252.0
2101110,干、熏、盐腌或盐渍带骨猪腿,157,千克,0,?,22308.0
2101900,其他干、熏、盐腌或盐渍猪肉,15922,千克,0,?,2898762.0
3011100,淡水观赏鱼,19905,千克,0,?,14066648.0
3011900,其他观赏鱼,9964,千克,0,?,2321087.0
3019210,鳗鱼苗,4855,千克,0,?,5811288.0
3019290,其他活鳗鱼，鱼苗除外,71173,千克,0,?,2676123.0
3019911,鲈鱼苗,1560,千克,0,?,452663.0
3019919,其他鱼苗,5623,千克,0,?,1049303.0
3019999,其他活鱼,1940067,千克,0,?,57512774.0
3021300,鲜或冷的大麻哈鱼,31972,千克,0,?,3405036.0
3021410,鲜或冷的大西洋鲑鱼,5459021,千克,0,?,347442255.0
3022300,鲜或冷的鳎鱼,38,千克,0,?,12796.0
3022900,其他鲜或冷的比目鱼,84781,千克,0,?,904233.0
3023100,鲜或冷的长鳍金枪鱼,610,千克,0,?,43228.0
3023200,鲜或冷的黄鳍金枪鱼,24540,千克,0,?,1273557.0
3023300,鲜或冷的鲣鱼或狐鲣,485,千克,0,?,55100.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,2387,千克,0,?,439578.0
3023520,鲜或冷的太平洋蓝鳍金枪鱼,37134,千克,0,?,8374293.0
3023900,其他鲜或冷的金枪鱼,65,千克,0,?,16078.0
3024100,鲜或冷的鲱鱼,10700,千克,0,?,40086.0
3024400,鲜或冷的鲭鱼,1578,千克,0,?,222023.0
3024500,鲜或冷的对称竹荚鱼、新西兰竹荚鱼及竹荚鱼,5480,千克,0,?,823561.0
3024900,鲜或冷的印度鲭、马鲛鱼、?鱼、银鲳、秋刀鱼、圆?、多春鱼、鲔鱼、狐鲣、枪鱼 、旗鱼、四鳍旗鱼,49171,千克,0,?,4023652.0
3025100,鲜或冷的鳕鱼,179,千克,0,?,11543.0
3027200,鲜或冷的鲶鱼,180,千克,0,?,1003.0
3028100,鲜或冷的角鲨及其他鲨鱼,6930,千克,0,?,57927.0
3028910,鲜或冷的带鱼,2367670,千克,0,?,26239454.0
3028920,鲜或冷的黄鱼,2190,千克,0,?,47158.0
3028930,鲜或冷的鲳鱼,28486,千克,0,?,2359139.0
3028990,其他鲜或冷的鱼,507903,千克,0,?,13061628.0
3031100,冻红大麻哈鱼,34769,千克,0,?,2149994.0
