商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,154742,千克,318,头,138928341.0
1022100,改良种用家牛,974617,千克,3763,头,38661150.0
1031000,改良种用猪,145177,千克,2098,头,35846407.0
1051110,改良种用鸡，改良种用除外，重量≤185g,3892,千克,87530,只,24215418.0
1061211,改良种用鲸、海豚及鼠海豚；改良种用海牛及儒艮,1680,千克,7,只,6707637.0
1061990,"未列名哺乳动物,改良种用除外",52,千克,1487,只,4392271.0
1063990,未列名鸟,120,千克,222,只,1132931.0
1064990,"其他昆虫,改良种用除外",2,千克,1750,只,8759.0
1069090,"其他活动物,改良种用除外",31,千克,6450,只,130992.0
2012000,鲜或冷的带骨牛肉,36609,千克,0,?,3895109.0
2013000,鲜或冷的去骨牛肉,6007567,千克,0,?,447352848.0
2022000,冻带骨牛肉,40797109,千克,0,?,722470835.0
2023000,冻去骨牛肉,209884676,千克,0,?,8777428688.0
2032200,冻带骨猪前腿、猪后腿及其肉块,24688908,千克,0,?,332513127.0
2032900,其他冻猪肉,56227795,千克,0,?,849355931.0
2042200,鲜或冷的带骨绵羊肉,90917,千克,0,?,5122735.0
2042300,鲜或冷的去骨绵羊肉,8943,千克,0,?,953260.0
2043000,冻整头及半头羔羊肉,49443,千克,0,?,1862470.0
2044100,冻整头及半头绵羊肉,1032352,千克,0,?,32368720.0
2044200,冻带骨绵羊肉,16975777,千克,0,?,473547217.0
2044300,冻去骨绵羊肉,1091800,千克,0,?,24042866.0
2045000,鲜、冷、冻山羊肉,522178,千克,0,?,15826514.0
2050000,鲜、冷、冻的马、驴、骡肉,659659,千克,0,?,13261941.0
2062200,冻牛肝,1002,千克,0,?,15098.0
2062900,其他冻牛杂碎,3096669,千克,0,?,92986347.0
2064900,其他冻猪杂碎,91188379,千克,0,?,1395544822.0
2069000,其他冻杂碎（牛、猪杂碎除外）,282468,千克,0,?,5756391.0
2071200,整只鸡，冻的,71357,千克,0,?,828621.0
2071411,带骨的冻鸡块,867360,千克,0,?,8335041.0
2071419,其他冻鸡块,2512,千克,0,?,67824.0
2071421,冻鸡翼（不包括翼尖）,8314390,千克,0,?,176659412.0
2071422,冻鸡爪,21458484,千克,0,?,516287241.0
2071429,其他冻鸡杂碎,1605864,千克,0,?,23194634.0
2072700,火鸡块及杂碎，冻的,1709914,千克,0,?,30166258.0
2074500,冻的鸭块及杂碎,272007,千克,0,?,3198664.0
2085000,鲜、冷、冻的爬行动物（包括蛇及龟鳖）的肉及食用杂碎,20000,千克,0,?,859126.0
2089090,其他鲜、冷、冻的肉及食用杂碎,128732,千克,0,?,7323201.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,646429,千克,0,?,5255215.0
2101110,干、熏、盐腌或盐渍带骨猪腿,77151,千克,0,?,8136425.0
2101900,其他干、熏、盐腌或盐渍猪肉,70775,千克,0,?,11007364.0
3011100,淡水观赏鱼,49681,千克,0,?,16955021.0
3011900,其他观赏鱼,8039,千克,0,?,5567251.0
3019290,其他活鳗鱼，鱼苗除外,25258,千克,0,?,1215158.0
3019992,活?,17,千克,0,?,5654.0
3019993,其他活鲤科鱼,32000,千克,0,?,280000.0
3019999,其他活鱼,2950534,千克,0,?,99141582.0
3021100,鲜或冷的鳟鱼,6664,千克,0,?,367192.0
3021300,鲜或冷的大麻哈鱼,51874,千克,0,?,7959383.0
3021410,鲜或冷的大西洋鲑鱼,13056751,千克,0,?,793331263.0
3022200,鲜或冷的鲽鱼,141,千克,0,?,63695.0
3022300,鲜或冷的鳎鱼,68,千克,0,?,33069.0
3022900,其他鲜或冷的比目鱼,305410,千克,0,?,3408612.0
3023200,鲜或冷的黄鳍金枪鱼,25,千克,0,?,2076.0
3023400,鲜或冷的大眼金枪鱼,706,千克,0,?,32002.0
3023510,鲜或冷的大西洋蓝鳍金枪鱼,103321,千克,0,?,23483336.0
3023600,鲜或冷的南方蓝鳍金枪鱼,6609,千克,0,?,554205.0
3024100,鲜或冷的鲱鱼,422373,千克,0,?,2735914.0
3024910,鲜、冷银鲳(鲳属),9413,千克,0,?,925429.0
3024990,鲜、冷印度鲭(羽鳃鲐属)、马鲛鱼(马鲛属)、?鱼(?属）、秋刀鱼、圆?(圆?属）、多春鱼(毛鳞鱼）、鲔鱼、狐鲣(狐鲣属）、枪鱼 、旗鱼、四鳍旗鱼(旗鱼科）,5642,千克,0,?,239749.0
3025100,鲜或冷的鳕鱼,197,千克,0,?,37977.0
3028910,鲜或冷的带鱼,56352,千克,0,?,1670504.0
3028920,鲜或冷的黄鱼,1985,千克,0,?,31768.0
3028930,鲜或冷的鲳鱼(银鲳除外),35933,千克,0,?,3549555.0
3028990,其他鲜或冷的鱼,731850,千克,0,?,26573878.0
3031200,其他冻大麻哈鱼,5724842,千克,0,?,150467604.0
3031310,冻大西洋鲑鱼,1877701,千克,0,?,93748781.0
3031400,冻鳟鱼,132844,千克,0,?,7260568.0
3031900,其他冻鲑科鱼,2000,千克,0,?,77543.0
3032400,冻鲶鱼,4956615,千克,0,?,61625058.0
3032500,冻鲤科鱼,9000,千克,0,?,121074.0
3032600,冻鳗鱼,2337,千克,0,?,36098.0
3033110,冻马舌鲽(格陵兰庸鲽鱼),3943277,千克,0,?,241063494.0
3033190,其他冻庸鲽鱼,3439,千克,0,?,229446.0
3033300,冻鳎鱼,123321,千克,0,?,3147421.0
3033900,其他冻比目鱼,8384834,千克,0,?,135137291.0
3034300,冻鲣,1115136,千克,0,?,11759275.0
3034510,冻大西洋蓝鳍金枪鱼,61657,千克,0,?,11050726.0
3034600,冻南方蓝鳍金枪鱼,65,千克,0,?,10726.0
3035100,冻鲱鱼,23730614,千克,0,?,100554355.0
3035300,冻的沙丁鱼、小沙丁鱼属、黍鲱或西鲱,2906676,千克,0,?,12381075.0
